"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"1f8b7651379976afae39201361cda708c0121f61","@","@","Bounty Bob Strikes Back","@","","","1984","Big Five Software","@","a","a 3","","","","","","",""
"@",,"1fc1dddf5ab581d3f0b2950723509b23392dd811","@","@","Dig Dug","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"2071e69941a10ebec44d0f39e9e43c74b6288fee","@","@","PAM SALT","@","","v 1.0","1982","Atari","@","o","o 1","","","","","","",""
"@",,"231da71f7ce6b99709bbb8995b77ae69ede52222","@","@","Jr. Pac-Man","@","","Language proto","1984","Atari","@","b","b 2","","","","","","",""
"@",,"238cb448555d8bb5c96aa0354718411e8777c613","@","@","Super Pac-Man","@","","Language proto","1982","Atari","@","","","","","","","","",""
"@",,"279211d86c556d90164fb400102dd7ff79feb3b7","@","@","Frogger","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"2b8e157b8708eb2d3aefe0154300680642684c33","@","@","River Raid","@","","","1983","Activision","@","b","b 2","","","","","","",""
"@",,"2c99d142b42d613905de075c2fad561db2c5efe7","@","@","Mr. Do!'s Castle","@","","","1984","Parker Brothers","@","b","b 2","","","","","","",""
"@",,"2e6c7472e37926cdfd3d855a4bd37a18fa83d8cf","@","@","Realsports Tennis","@","","","1986","Atari","@","","","","","","","","",""
"@",,"2e7ae57260624d1f5710d445a0936f0c280a6655","@","@","Mountain King","@","","","1983","CBS Electronics","@","","","","","","","","",""
"@",,"2f152a857a8a58d602b3c717612d9744423ee495","@","@","Micro-gammon SB","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"32d86a381feff43149b66336dcc4ba2523273228","@","@","Meteorites","@","","","1983","Electra Concepts","@","","","","","","","","",""
"@",,"337bf6dad1c210f16268f32fc483bbf3d85dd97d","@","@","Looney Tunes Hotel","@","","Language proto","1983","Atari","@","b","b 2","","","","","","",""
"@",,"38690f7335fa1c6a61d4fedc5b834c3e50adf015","@","@","Space Invaders","@","","","1982","Atari","@","o","o 2","","","","","","",""
"@",,"387a76ba5912251e2285b7722004ad75e9ede523","@","@","Dig Dug","@","","","1983","Atari","@","","","","","","","","",""
"@",,"38f9b99b1357e66d1e89f24254136427e8902ae1","@","@","Robotron: 2084","@","","","1983","Atari","@","o","o 2","","","","","","",""
"@",,"39cd2d87c4fefd2fe12a4d6485101235fe55b070","@","@","Mario Bros.","@","","","1983","Atari","@","a","a 1","","","","","","",""
"@",,"3d6e153d4e17423e6998659e0bb0149ae3977de6","@","@","Miniature Golf","@","","Language proto","1983","Atari","@","b","b 1","","","","","","",""
"@",,"3d815594cf674694b04bb0ff90bf635d7d402fc2","@","@","Frogger II: Threeedeep!","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"3ddf277bb7344b0173182a55bb8df2bd8a2cd6ee","@","@","Micro-gammon SB","@","","Language proto","1983","Atari","@","b","b 1","","","","","","",""
"@",,"3ff0dbe6359cd0709ed938a78323505b87649067","@","@","Star Trek: Strategic Operations Simulator","@","","","1983","Sega","@","b","b 1","","","","","","",""
"@",,"4046f60602254a7d86d2a6efd1a330455eaec119","@","@","The Last Starfighter","@","Last Starfighter, The","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"40a5b74e41b1db01d24cc3556d362546a06cc655","@","@","Kangaroo","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"425fa8284c84253a47b4fc190aea728d22636c1d","@","@","Xari Arena","@","","Language proto","1983","Atari","@","b","o 1; b 2","","","","","","",""
"@",,"4342cb2edaf69fd5da213b84d487a0491856c705","@","@","Yellow Submarine","@","","Language proto","1982","Atari","@","o","o 2","","","","","","",""
"@",,"4475d737497369415d10040f075d529ad7c6d9a5","@","@","Blue Print","@","","","1983","CBS Electronics","@","b","b 2","","","","","","",""
"@",,"44f6dbf5013a70e646d5c5232981d517069fc449","@","@","Defender","@","","","1982","Atari","@","","","","","","","","",""
"@",,"46958241e9619a5ab34a493ac19c1b417bf67514","@","@","Blue Print","@","","","1983","CBS Electronics","@","o","a 1; o 1","","","","","","",""
"@",,"490b93950537c04ed28a9551a95475a22e1cc891","@","@","Bounty Bob Strikes Back","@","","","1984","Big Five Software","@","","","","","","","","",""
"@",,"49debdf3c133fde9905d6d9137da5d8dff8d6283","@","@","Wizard of Wor","@","","","1983","CBS Electronics","@","","","","","","","","",""
"@",,"4a4c4a25c8ed1b0ae79ca22684d7d311a564a7b5","@","@","Zaxxon","@","","","1984","Sega","@","b","b 1","","","","","","",""
"@",,"4af5825b38cfc49f55e4ca03e0ae7bd3b8f46c9c","@","@","Missile Command","@","","","1982","Atari","@","b","b 2","","","","","","",""
"@",,"4bbbf5ea988440d9613322062bb19e2066513574","@","@","Quest for Quintana Roo","@","","","1984","Sunrise Software","@","o","o 1","","","","","","",""
"@",,"4c05cd4bea310a580eda58a919a0861756d309ea","@","@","Realsports Soccer","@","","","1983","Atari","@","b","b 2","","","","","","",""
"@",,"4ff603fad1f2c49c3f1b525725cefa1ef2c5748b","@","@","Pengo","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"510ccb20df2ecdbe7f8373de6a9fc11493e8c3f2","@","@","Barroom Baseball","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"518d3409b07840547a3d731ddea85e42e7dabb4a","@","@","Mario Bros.","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"519d5a07cb609787840035a0f2175bf666f52e8a","@","@","Xari Arena","@","","Language proto","1983","Atari","@","b","o 1; b 1","","","","","","",""
"@",,"5236bc13e4b06d2e16d70b0a0c98588e1726da0c","@","@","Boogie","@","","Language proto","198x","Atari","@","","","","","","","","",""
"@",,"524133e9a5eabd1a6d534847effd23469e90acea","@","@","Q-bert","@","","","1983","Parker Brothers","@","o","o 1","","","","","","",""
"@",,"527d478832df8b06a7b2208a255d950f865d59df","@","@","Castle Blast","@","","Demo 1","2002","Habot, Ronen","@","","","","","","","","",""
"@",,"53533275d3cf8ce64399c11f3e798f375f07af7b","@","@","Realsports Soccer","@","","","1983","Atari","@","a","a 1","","","","","","",""
"@",,"55da563b4394508c23d866fb1e543262fb45536d","@","@","Zenji","@","","","1984","Activision","@","","","","","","","","",""
"@",,"5644f3d7e68379d7162ddec30cfbe160688e660c","@","@","Frogger II: Threeedeep!","@","","","1984","Parker Brothers","@","o","a 1; o 2","","","","","","",""
"@",,"57254ee0e3d154635433713dbfdfdd157b59f76e","@","@","Beamrider","@","","","1983","Activision","@","o","o 1","","","","","","",""
"@",,"57dfc22c9805555f957ed51a2dc7bf35ad00c9d9","@","@","Star Raiders","@","","","1982","Atari","@","","","","","","","","",""
"@",,"58541271ed2e5105c9c4ef0edd59787e351a7673","@","@","Berzerk","@","","","1983","Atari","@","o","o 1","","","","","","",""
"@",,"585f3d24c508f6ed101a7b040013c5dd183c6c81","@","@","Jr. Pac-Man","@","","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"587f6db470a8524e5c5ee8000aab54ec2b6c18cb","@","@","Gorf","@","","","1983","CBS Elctronics","@","o","o 1","","","","","","",""
"@",,"5a91f331c2a073c2f968bb5ad4ff23db43ca4ff5","@","@","Millipede","@","","Language proto","1984","Atari","@","o","o 1","","","","","","",""
"@",,"5ae20e767d9819fe601f3b1ea6d4506ae2f2ceef","@","@","Space Shuttle: A Journey Into Space","@","","","1983","Activision","@","","","","","","","","",""
"@",,"5c4e6dc4298628cbd7a0ef869d73f5d9b6b9efc1","@","@","Congo Bongo","@","","","1983","Sega","@","b","b 2","","","","","","",""
"@",,"5c8ec22e131810ccac08066ca96e9944ccfa4ecb","@","@","Missile Command","@","","","1982","Atari","@","","","","","","","","",""
"@",,"5cc3b4245faf01c30f77ac20b0b4940f4f8f83d8","@","@","PAM Diag","@","","v 2.0","1982","Atari","@","","","","","","","","",""
"@",,"5dcba2e5791812fa381ea7a192db38b937b19434","@","@","Frogger","@","","","1983","Parker Brothers","@","o","o 1","","","","","","",""
"@",,"5f0354d8792d652313e5a0fa5d395e091c801d97","@","@","Sport Goofy","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"5f29df45a68ab2be0b9e71118834a2011b1688be","@","@","Robotron: 2084","@","","","1983","Atari","@","o","o 1","","","","","","",""
"@",,"618c91ba081840d54fe205ccd1d8d048af86942b","@","@","Pac-Man","@","","","1982","Atari","@","b","b 3","","","","","","",""
"@",,"621356518f216291a7b4cabc0e1806b75f1c54a2","@","@","Zaxxon","@","","","1984","Sega","@","b","b 2","","","","","","",""
"@",,"6425d1e2409a6ee62ee64a0300c8c7388da8f318","@","@","Boogie","@","","Language proto","198x","Atari","@","o","o 1","","","","","","",""
"@",,"657d01bf47730398349af04e7fcbed696017e83c","@","@","Super Breakout","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"67e405c37e55dec4071018e8166ab4faf9f21df5","@","@","Astro Chase","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"688133761c462d6865bf673ed298b4d828120940","@","@","Spitfire","@","","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"69dcc8f59ca449f13dc896b4b29b534762d97064","@","@","Frisky Tom","@","","Language proto","1982","Atari","@","","","","","","","","",""
"@",,"69e4d56e1b202824f602f5e320dfc5d23cb4ba2e","@","@","Pitfall II: Lost Caverns","@","","","1984","Activision","@","o","o 1","","","","","","",""
"@",,"6ad7a1e8c9fad486fbec9498cb48bf5bc3adc530","@","@","Atari 5200 BIOS","@","","","1982","Atari","@","","","","","","","","",""
"@",,"6ba0d478c6b16f67422a7c370d78739c4e505586","@","@","Kangaroo","@","","","1983","Atari","@","o","o 1","","","","","","",""
"@",,"6bb08ce601efcd89be0f7a6de74ade07579c3dc7","@","@","Popeye","@","","","1984","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"6c633de50e6cc0c0c40061cd24e6f78f552a438f","@","@","Vanguard","@","","","1983","Atari","@","","","","","","","","",""
"@",,"6e589c0d8ad9f278e7725d4b92528231e6a6e4b6","@","@","Defender","@","","","1982","Atari","@","b","b 2","","","","","","",""
"@",,"6f3c94fca88459cc2a3ec56d643edfddde8c2d21","@","@","Super Cobra","@","","","1983","Parker Brothers","@","o","o 1","","","","","","",""
"@",,"6f716bbf3c340e546a23f55ea312d45e4225029f","@","@","Mountain King","@","","","1983","CBS Electronics","@","o","o 2","","","","","","",""
"@",,"704e743023ca98b8a61ba8bc0a7ffed67c597ece","@","@","Jum's Pong","@","","Copyright Public Domain","2000","Jum","@","","","","","","","","",""
"@",,"708df3437f75064fbd1631a566ba9a91a36f8a01","@","@","Kangaroo","@","","","1983","Atari","@","b","b 2","","","","","","",""
"@",,"71a6ad7d5b3022ad7b82fdaa26438199317a5cb7","@","@","Galaxian","@","","","1982","Atari","@","o","o 2","","","","","","",""
"@",,"786cdf54d1625e0d3ea8814506fdeeba5e4ece48","@","@","QIX","@","","","1982","Atari","@","","","","","","","","",""
"@",,"79c83e3c5c61ab95c11efc389d38089ffe47aab5","@","@","QIX","@","","","1982","Atari","@","b","b 2","","","","","","",""
"@",,"7e2a05625598c7e6615f969aa695e64315cd9846","@","@","Montezuma's Revenge","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"7f9cc441c4d37b62e24ae7f053bf8e7af0b5b92f","@","@","Blue Print","@","","","1983","CBS Electronics","@","b","b 1","","","","","","",""
"@",,"7faf5222837b2eb348c0e07936f966db3ba9309b","@","@","Zenji","@","","","1984","Activision","@","o","o 1","","","","","","",""
"@",,"80926bb270ea66cb5cacc379de1fc16d8a3d814b","@","@","Gorf","@","","","1983","CBS Electronics","@","","","","","","","","",""
"@",,"81a391fbc37349fcec6ed7813e53b0febec76d4d","@","@","Sport Goofy","@","","Language proto","1983","Atari","@","b","b 3","","","","","","",""
"@",,"8205093f5fb1fdf0ccb71d667ea0a3849fb0a0f2","@","@","Super Cobra","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"85fcea0a4d4d1f22437801c96229ba96e0f6b711","@","@","Tempest","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"866bd3740e142e83797d76824345261b25741830","@","@","Frogger","@","","","1983","Parker Brothers","@","b","b 2","","","","","","",""
"@",,"86ce1d1ac92484b2604dc9c17905d99efecd56fa","@","@","Sport Goofy","@","","Language proto","1983","Atari","@","b","b 2","","","","","","",""
"@",,"885c5a2f490e304c9b293a691096589783645803","@","@","Realsports Football","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"894282d22bfc24469c0d16484a2a72bfc850b4e5","@","@","The Dreadnaught Factor","@","Dreadnaught Factor, The","","1983","Activision","@","o","o 1","","","","","","",""
"@",,"8b5512d3d2a952c99b9377919f0e06481161d81e","@","@","Xari Arena","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"9115686a6c617f2d359715dd1d0cab126a3537aa","@","@","Boogie","@","","Language proto","198x","Atari","@","o","o 2","","","","","","",""
"@",,"9175e6daca58102ac8b9729d7b0336cf09977d12","@","@","Robotron: 2084","@","","","1983","Atari","@","","","","","","","","",""
"@",,"91d30c5922d3f03528ff1b15f76788eded5d4604","@","@","Moon Patrol","@","","","1983","Atari","@","o","o 1","","","","","","",""
"@",,"9253d7286cf87999474b37df242ba23b4358ef4a","@","@","Rescue on Fractalus","@","","","1986","Atari - Lucasfilm","@","","","","","","","","",""
"@",,"950f3843180907571b3e044339a8ccf8a6fa62f5","@","@","Mountain King","@","","","1983","CBS Electronics","@","o","o 1","","","","","","",""
"@",,"95edf282c2cef2f8a0eeeca38146f8f708c7d521","@","@","Miner 2049er","@","","","1983","Big Five Software","@","o","o 1","","","","","","",""
"@",,"9c15e327ab32defbbb0be5eb10fccf3337c000bf","@","@","Gremlins","@","","","1986","Atari","@","b","b 2","","","","","","",""
"@",,"9dfbb5d8b77504c66ce3ac4382daf79820393dd8","@","@","Track and Field","@","","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"9edb066a37ca7657979952c946ab89be7926f4f8","@","@","Realsports Basketball","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"9f1ee191319ef0261cc7074a81c0e6d6b7464cd2","@","@","Choplifter!","@","","","1984","Atari","@","","","","","","","","",""
"@",,"9f31c85a13e919135438590601e33bef11a8df8a","@","@","Keystone Kapers","@","","","1984","Activision","@","","","","","","","","",""
"@",,"9f9d2d19cd832e423a18d208753f49bf951fd046","@","@","Mr. Do!'s Castle","@","","","1984","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"a0dbd654ed3ba2583ca175a1356924d9529884df","@","@","Realsports Football","@","","","1982","Atari","@","","","","","","","","",""
"@",,"a26f95c96637d2b724199e28c2842724aeef30d2","@","@","Super Breakout","@","","","1982","Atari","@","o","o 2","","","","","","",""
"@",,"a293b6b06050e11029d97137f2b1b36059567273","@","@","Mario Bros.","@","","","1983","Atari","@","","","","","","","","",""
"@",,"a339cddfc28477c21c58783d2d3b0cf0f4626ddf","@","@","Battlezone","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"a3b3718992151c0a89805d349d6fbd5020302c93","@","@","Keystone Kapers","@","","","1984","Activision","@","o","o 1","","","","","","",""
"@",,"a3e760d09e4dc6053286967576b5b7d42ee2fd38","@","@","Jr. Pac-Man","@","","Language proto","1984","Atari","@","a","a 1","","","","","","",""
"@",,"a3ea767198256d920c8a64f8b4a8457998a2ab28","@","@","Berzerk","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"a452845f68f6e5b22b8446bf878ca781d1d7b349","@","@","H.E.R.O.","@","","","1984","Activision","@","b","b 1","","","","","","",""
"@",,"a4ed631e5ec86d418c8ac16245779d1151d6416a","@","@","Looney Tunes Hotel","@","","Language proto","1983","Atari","@","b","b 3","","","","","","",""
"@",,"a62f44bbf1f2fa8054d95889023452b30313ccc9","@","@","Ms. Pac-Man","@","","","1983","Atari","@","b","b 2","","","","","","",""
"@",,"a73e72be4f3f1892ba0a4e37424d93f392214806","@","@","Wizard of Wor","@","","","1983","CBS Electronics","@","o","o 1","","","","","","",""
"@",,"a80f876a89a8ceacc71da5d9c02b546970b17730","@","@","KABOOM!","@","","","1983","Activision","@","","","","","","","","",""
"@",,"a8678f86b1d8cc8c6976da426cb7cfe3baed42c6","@","@","Realsports Basketball","@","","Language proto","1983","Atari","@","a","a 1","","","","","","",""
"@",,"a9388e44bf1665e2ea1cf4e3055a1dd953294b7d","@","@","Spitfire","@","","Language proto","1984","Atari","@","a","a 1","","","","","","",""
"@",,"a94d06739fa19453fa586a836eaacae11fe93989","@","@","Realsports Baseball","@","","","1983","Atari","@","","","","","","","","",""
"@",,"ab676ffe054b23bdd43cee2498afefaabbf9355b","@","@","Star Wars: The Arcade Game","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"ac9d583cca444c61f218f70385aa9ef53c75ebb2","@","@","Mr. Do!'s Castle","@","","","1984","Parker Brothers","@","o","o 1","","","","","","",""
"@",,"adfcdaa185c4ace8924f5906683857840188b808","@","@","Player & Missle Graphics Demo","@","","Copyright Public Domain","200x","Boris, Dan","@","","","","","","","","",""
"@",,"ae6de0cd4db58d3c42703f1a62d4368215a72662","@","@","James Bond 007","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"ae765943ae8d909b6ca6ff1560ba027adeeaa515","@","@","James Bond 007","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"af81c400f1af0ee13a24da5e8b642442a0fc9479","@","@","PAM SALT","@","","v 1.0","1982","Atari","@","","","","","","","","",""
"@",,"b016c3fe613dc7db2b125d94fb9ca8f0aaf3aad5","@","@","Star Raiders","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"b051f0fb2e816787ab6eed0cb008b9f8cc9963dc","@","@","Pitfall II: Lost Caverns","@","","","1984","Activision","@","","","","","","","","",""
"@",,"b284e4baddd4f3977327c341190a2296437b3615","@","@","Yellow Submarine","@","","Language proto","1982","Atari","@","o","o 1","","","","","","",""
"@",,"b5e8a8af06c401cde5770fd5bece4006764c0898","@","@","Missile Command","@","","","1982","Atari","@","b","b 3","","","","","","",""
"@",,"b620006f022c673003138d284009a84f02c39dfa","@","@","Q-bert","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"b75d555d059ad61992f9f5a234129ecbf9504c35","@","@","Beamrider","@","","","1983","Activision","@","","","","","","","","",""
"@",,"b7677e3faa6cc5e4d53a7afa930a00d761d86347","@","@","Missile Command","@","","","1982","Atari","@","b","b 1","","","","","","",""
"@",,"b97f1b5c02e7dc1fc77c61bd099dcdf2f9c2860c","@","@","Keystone Kapers","@","","","1984","Activision","@","b","b 1","","","","","","",""
"@",,"b9dcb842eb68ca261e3e94f72341d07efd652290","@","@","The Last Starfighter","@","Last Starfighter, The","Language proto","1984","Atari","@","b","b 1","","","","","","",""
"@",,"bc4a536616ac45689b3ad790f6b1394ebbd8cc7e","@","@","Looney Tunes Hotel","@","","Language proto","1983","Atari","@","","","","","","","","",""
"@",,"bc7c81f758dd3e224e42ac8a16c1a12d69aed722","@","@","Buck Rogers: Planet of Zoom","@","","","1983","Sega","@","","","","","","","","",""
"@",,"bd7275d169a291687f417db6e766b7d73b72f4fb","@","@","Megamania","@","","","1983","Activision","@","o","o 1","","","","","","",""
"@",,"be69655ca0a36989dc9e2933dcbdc69107ce4546","@","@","Congo Bongo","@","","","1983","Sega","@","","","","","","","","",""
"@",,"bec0696a4bdcbe71f399436773251c960d4f101e","@","@","Buck Rogers: Planet of Zoom","@","","","1983","Sega","@","b","b 2","","","","","","",""
"@",,"bf01fb9abd2d5b0c91586a4ee655ff3b55188435","@","@","Realsports Baseball","@","","","1983","Atari","@","o","o 1","","","","","","",""
"@",,"bf77048abc36ba2cba5eeeac812802d6a0eba891","@","@","Star Wars: Return Of The Jedi: Death Star Battle","@","","","1983","Parker Brothers","@","","","","","","","","",""
"@",,"c2af2edd3c97d613d24b27859293e8ea59db72da","@","@","Meteorites","@","","","1983","Electra Concepts","@","o","o 1","","","","","","",""
"@",,"c3cf33216dfa484309b923f21829d040486bc481","@","@","Xevious","@","","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"c3dbeed7adc0e282bf76332ab5a3209550e26d02","@","@","Kangaroo","@","","","1983","Atari","@","","","","","","","","",""
"@",,"c4b484570bec576d594974d0371776200bcbce50","@","@","Xevious","@","","Language proto","1984","Atari","@","b","b 1","","","","","","",""
"@",,"c7156f126bb396d92e4a9a6d0b81f927ca97fae6","@","@","River Raid","@","","","1983","Activision","@","o","o 1","","","","","","",""
"@",,"c729e83fdd2bed6f07da83779008bd08fef889f6","@","@","Wizard of Wor","@","","","1983","CBS Electronics","@","b","b 1","","","","","","",""
"@",,"c7eb2b4a46a197adfedf33c2ccc17d8424d681c4","@","@","K-Razy Shootout","@","","","1983","CBS Electronics","@","","","","","","","","",""
"@",,"c911cc914f3923d5aeb1a897e6dc4a551a9a53da","@","@","Realsports Soccer","@","","","1983","Atari","@","","","","","","","","",""
"@",,"c97f0fad01b26031c71a9bd91182feccb43bc870","@","@","Star Raiders","@","","","1982","Atari","@","b","b 2","","","","","","",""
"@",,"ca7d5d0871be19ca22d01019fd512b5836e3130a","@","@","Joust","@","","","1983","Atari","@","b","b 1","","","","","","",""
"@",,"ce9bd3b0847c5e187c3e8f667c8f5ea771c49965","@","@","River Raid","@","","","1983","Activision","@","","","","","","","","",""
"@",,"cf411db770217b5af5fcfa32725cc587a8b9e710","@","@","Space Invaders","@","","","1982","Atari","@","","","","","","","","",""
"@",,"cf438e571e74e6a87d9895a9848fbf0bc73990bd","@","@","Road Runner","@","","Language proto","1982","Atari","@","b","b 1","","","","","","",""
"@",,"d0d8650eb07d1679004d491360c2c041e37c61cd","@","@","Gyruss","@","","","1984","Parker Brothers","@","","","","","","","","",""
"@",,"d1c7dc3de097a4bfab82235acec69a97e6e05f18","@","@","Pitfall!","@","","","1984","Activision","@","","","","","","","","",""
"@",,"d286ecb6793a0dda9c9c68f6355dbe3ade6922f9","@","@","H.E.R.O.","@","","","1984","Activision","@","","","","","","","","",""
