"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"cb4b9a0bb6af5a4b1224bfb926bca24e3430bdbc","@","@","PongInvaders","@","","Copyright Public Domain","2012","usch","@","","","","","","","","",""
"@",,"cc60aa0ac04ce97db79ea1af7ff72ecd860fd147","@","@","GoSub 3D","@","","Copyright Public Domain","2010","Read, Chris","@","","","","","","","","",""
"@",,"ccbe19dae8dd9fafbd06118881e33e374a6861ed","@","@","Tron","@","","v rev20080927","2008","Covarrubias, Alberto","@","","","","","","1","","",""
"@",,"ccdc23e4f866e771d15fa480706669003afbde5b","@","@","Super Mario","@","","v rev20081001; Language en,ja","2008","Jorgeche","@","","","","","","1","","",""
"@",,"cd9fa7f51e232187c2b3c15048bbc4bcb69615dd","@","@","Super Mario","@","","v rev20080930","2008","Jorgeche","@","","","","","","1","","",""
"@",,"cf2bb451316408da8b02eabff85549869412cbaf","@","@","GoSub","@","","v rev20091101; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"d04af71081ae56e9afd18b0b5f64be09c2aef21b","@","@","Virtual-E Cursor Demo","@","","Copyright Public Domain","1999","Covarrubias, Alberto","@","a","a 1","","","","","","",""
"@",,"d04db03cc9587c3fdaf061e6c7493c96bce8ee75","@","@","Virtual Pro Yakyuu '95","@","","Language en,ja","1995","Kemco","jp","","","","2","","","","",""
"@",,"d21ca5228fd1d8862b837c66a53adf203d988757","@","@","Virtual Bowling","@","","Language en,ja","1995","Athena","jp","","","","","","","","","2"
"@",,"d2d097f8f4cd1817f59f687bb07c60e5437a828d","@","@","GoSub","@","","v rev20090424; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"d2e24003f3b8ab5f73dba0f3fabb683c506abb30","@","@","Insecticide","@","","Copyright Public Domain","2014","Read, Chris","@","","","","","","","","",""
"@",,"d3b04a8dcc088a1ab2ddb7aed64601c6b753738a","@","@","VUE Snake","@","","v 1.0; Copyright Public Domain","2009","Radke, Christian","@","","","","","","","","",""
"@",,"d3c18ac325cc1ddebb1a788f22b69e3068929679","@","@","GoSub","@","","v rev20090805; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"d463ccaf71f20c4ac00f7d798134d0b6662a30c7","@","@","VB Rocks!","@","","Copyright Public Domain","2002","Radke, Christian","@","","","","","","","","",""
"@",,"d6351bab5aa73dbb2be68a7b6d52d5f9898f180c","@","@","Chrono Trigger Run Demo 1","@","","Copyright Public Domain","2009","MrSparkle","@","","","","","","","","",""
"@",,"d8eb3ab8947f06c54fc3dc98d27ca1e7e0c5677e","@","@","Virtual-E GL Demo","@","","v 0.5; Copyright Public Domain","2008","Covarrubias, Alberto","@","","","","","","","","",""
"@",,"d96c9f8aac5b4ea012a8fe659bb68fb1159a9c6d","@","@","Virtual Lab","@","","Language en,ja","1995","J-Wing - Nacoty","jp","","","","","","","","",""
"@",,"d98efbc0724ad4fa617150be613a4fe075eb5c07","@","@","Space Squash","@","","Language en,ja","1995","Coconuts Japan Entertainment","jp","","","","","en","","","",""
"@",,"d9e010841f9e7930af4e3f216f55fe7c86d185d0","@","@","GoSub","@","","v rev20090417-i; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"daad9d40cbed6c608f80126b75fab6c1bd429eba","@","@","GoSub","@","","v rev20091106-1; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"dc182360c7c8d26323db8921f09db76638e81ced","@","@","Galactic Pinball","@","","Language en; (beta)","1995","Nintendo","jp,us","","","","","","","","",""
"@",,"dc7b74dbb1b4ff185acf086d5bed87560675745f","@","@","Soviet Union 2011","@","","v rev20111104; Copyright Public Domain; (beta)","2011","Horvat, Matej","@","","","","","","","","",""
"@",,"dcc46484bd0acab0ac1ea178f425a0f5ccfb8dc2","@","@","Waterworld","@","","Language en,ja","1995","Ocean","us","","","","","","","","",""
"@",,"dd9f38ea9ab73db1e2a5ab15c871b169e6e4b21b","@","@","Virtual Boy Programming Introductory Demo","@","","Copyright Public Domain","2008","Radke, Christian","@","","","","","","","","",""
"@",,"df5e63d3a55d0f58d797c723a021cf18195d4e58","@","@","Panic Bomber","@","","","1995","Hudson","us","b","b 1","","","","","","",""
"@",,"e109d9982087e11785c65e761884da246d91a7e2","@","@","GoSub","@","","v rev20091116; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"e3e82fd42f1ca66f45a30283b4e8d6342c4a0107","@","@","VB Racing","@","","Copyright Public Domain","2008","Kujaczynski, Martin","@","a","a 2","","","","","","",""
"@",,"e404988011048a766c371ed5497a4166799a408e","@","@","Etch-A-Sketch","@","","Copyright Public Domain","2003","Daderko, Pat","@","","","","","","","","",""
"@",,"e4aeef6bf87d5b9dcda91428990b5ce1fa124257","@","@","Sample Soft for VUE Programming","@","","v 1.0; Language en","1994","Nintendo","jp,us","","","","","","","","",""
"@",,"e4b283e2a59bd54091845259e9d340cd87ce7bc3","@","@","Super Mario","@","","v rev20080905; Language en,ja","2008","Jorgeche","@","","","","","","1","","",""
"@",,"e61f642f53c569bfe30994794305fde41c27b80f","@","@","Mandelbrot Explorer","@","","v rev20101109; Copyright Public Domain","2010","Skiles, Collin","@","","","","","","","","",""
"@",,"e7b28cafb0950969c8f0ea0df2288e0f8d418cc8","@","@","BLOX","@","","v 1.0; Copyright Public Domain","2003","Radke, Christian","@","","","","","","","","",""
"@",,"e952331e9b53e4156e588d6a7d148d0d82d25894","@","@","Mario Clash","@","","Language en,ja","1995","Nintendo","jp,us","b","b 1","","","","","","",""
"@",,"e98f840e8bd15bcbf01c904aff7a0b68b6016b6c","@","@","GoSub","@","","v rev20090414-2; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"e9cf0f036d1af79c2c823443fb477b5371720edf","@","@","Reality Boy Demo 3","@","","Copyright Public Domain","2000","Tucker, David","@","","","","","","","","",""
"@",,"ea590a221e3ae85ef3490557465d84cfc1f10b3c","@","@","Jack Bros.","@","","","1995","Atlus","us","","","","","","","","","1"
"@",,"eae32e4c1472827b06d705dccbcfc77f613f4bde","@","@","Virtual League Baseball","@","","","1995","Kemco","us","","","","1","","","","",""
"@",,"eafc5d737d741f1a93a87ba7bd80d087e31ddad6","@","@","Jack Bros.","@","","","1995","Atlus","us","","","","","","","","","2"
"@",,"ebb82baf825728ce79d1dd1bf7d6fef53beb0c2a","@","@","Wavs Demo","@","","Copyright Public Domain","2009","@","@","","","","","","","","",""
"@",,"ec2d05de0ee7652fe5421c12e5e0ea0d98f508d3","@","@","GoSub","@","","v rev20091006-2; Copyright Public Domain; (beta)","2009","Read, Chris","@","","","","","","","","",""
"@",,"ed804b27d87c8329a7b9185ae8e4b1ea3f5d5b77","@","@","Virtual Bowling","@","","Language en,ja","1995","Athena","jp","","","","","","","","","1"
"@",,"ef0d0f1662130c730b54630bdcb3aa416de9d32f","@","@","vbJAEngine Demo 6","@","","Copyright Public Domain","2007","Jorgeche","@","","","","","","","","",""
"@",,"f2105349dff09bdc00e4548460991dde9ac7c2af","@","@","BLOX","@","","v 1.1; Copyright Public Domain","2003","Radke, Christian","@","","","","","","","","",""
"@",,"f29c06afb49930b06c81f2e5432bf2df3e4e752d","@","@","Snowball Wars","@","","v rev20070803; Copyright Public Domain","2007","Jorgeche","@","","","","","","","","",""
"@",,"f2e122a99098ede24a33fe7c79d11324518f56cf","@","@","Virtual League Baseball","@","","","1995","Kemco","us","","","","2","","","","",""
"@",,"f4a4c7928f15102cf14c90c5f044e5f7cc7c32f9","@","@","Nester's Funky Bowling","@","","","1996","Nintendo","us","a","a 1","","","","","","",""
"@",,"f5057fa9bfd9d60b9dcfc004cfdd12aa8eb1cb4a","@","@","Red Alarm","@","","Language en,ja","1995","T&E Soft","jp","","","","","","","","",""
"@",,"f6848cc8a635ae90fd7dcc31fbcf0eab4571891b","@","@","vbJAEngine Demo 3","@","","Copyright Public Domain","2007","Jorgeche","@","","","","","","","","",""
"@",,"f7863608228b2ee89e67c67d4e4b1275efe97ed0","@","@","Space Squash","@","","Language en,ja","1995","Coconuts Japan Entertainment","jp","b","b 1","","","","","","",""
"@",,"f94aeb9c62e5951c37c5720e4ccca063317fd059","@","@","Waterworld","@","","Language en,ja","1995","Ocean","us","b","b 1","","","","","","",""
"@",,"faa4748e1f68d0190294378fc2ab537f2cc9d4c4","@","@","Sample Soft for VUE Programming","@","","v 1.2; Language en,ja","1995","Nintendo","jp,us","","","","","","","","",""
"@",,"fd748c201181578f0ac8ec63d984d9a81fc72939","@","@","Panic Bomber","@","","","1995","Hudson","us","","","","","","","","","3"
"@",,"ff0762a469b1df51008c646d1439cf5462070743","@","@","vbJAEngine Demo 2","@","","Copyright Public Domain","2006","Jorgeche","@","","","","","","","","",""
"@",,"ff7d4dfc467e6e0d3fe8517102132a65a9d17589","@","@","V-Tetris","@","","Language en,ja","1995","Bullet-Proof Software","jp","","","","","","","","",""
