"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,284945c3e511fa1dc41796df7981d4f8b05fe1ca,,,"Cross Chase",,,@,2018/10/29,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
Reactoid,,288f3d0afc38aeb858f313ea4a67b7c046ae0e91,,,,,,,1983,"Robert Arnstein",,!,26-3092,,,,,,,,@,,,
"Koronis Rift",,291b14b231966eef2b608c778bfbd2bb0e3c2382,,,,,,,1987,Epyx,,?,26-3298,,,,,,,,@,,,
"Bridge Tutor I",,2933a293f7f7813ff59e3c24ae5eabb406d01236,,,,,,,1983,Tandy,,?,26-3158,,,,,,,,@,,,
"Micro Painter",,29f75a77af62eb6cb5a35ca152a4b9f53514364b,,,,,,,1982,DataSoft,,!,26-3077,,,,,,,,@,,,
@,,2a44d14089eabfad9c82b033a5ba3fe055a8e5e7,,,Mazy,,,@,2021/11/08,Inufuto,jp,@,@,@,@,@,@,@,@,@,@,,,
@,,2a932d5c2631105db7074e10af3ab28ebc02d479,,,"Cross Chase",,,@,2018/10/29,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@,@,,,
@,,2bbb83eba83de244c5bd8deccb421a2b467a6608,,,Blochead,,,@,1983,Computerware,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2bcd3d5bb4e1b93bcf60705975db7f67d73317f7,,,"Cross Chase",,,@,2020/04/02,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@,@,,,
@,,2c371d3ba43b41421e65f6883ebbc8cb4941cebf,,,"Cross Horde",,,@,2021/04/25,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
@,,2ce8b53bb7e617c572e2f4a2feda3a62b7ae099f,,,"Cross Chase",,,@,2018/07/19,iny,@,@,@,@,*,@,@,@,@,@,@,,,
SR-71,,2d6025f320178633c1333c654229e60c1650be84,,,,,,,1984,"Tom Mix Software",,?,,,,,,,,,@,,,
@,,2def45d222ea596fffe90c7e230811a2801d651d,,,"Caves of the Unwashed Heathen",,,"Disk 2 of 2",2000,"Schoemaker, Paul",@,@,@,@,@,@,@,@,@,@,@,,,
@,,2e961e4fdc4713a72d59d908f8ea62faafe87763,,,"Cross Chase",,,@,2018/05/19,iny,@,@,WinCMOC,@,*,@,@,@,@,@,@,,,
@,,2eb149eab6418f331477cf6c7b2afa3ed0ba4f85,,,"Cross Horde",,,@,2021/04/16,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"Temple of ROM",,2f43b65084c90114ee4951792e0eec31bb3c333b,,,,,,,1984,"Rick Adams",,!,26-3045,,,,,,,,@,,,
"One On One",,31374746d16a0698292f7ac8aeec36c0e6f8b185,,,,,,,1985,Tandy,,?,,,,,,,,,@,,,
Springster,,31b54b74e8c1ee018b905d4f76cd5a6341954301,,,,,,,1987,"Spectral Associates",,?,26-3078,,,,,,,,@,,,
"Ghana Bwana",,31d9247c35b6c64b54d143e3948dec37d02720fa,,,,,,,1985,Tandy,,?,26-3293,,,,,,,,@,,,
@,,3201d23625435cabc53c80d9f2b8e18b72ab74dd,,,"Planet Raider",,,@,1982,Aardvark,@,@,@,@,@,@,@,@,@,@,@,,,
Diagnostics,,3292b08ddc686590defe65b663c84578d24cc0a2,,,,,,v2.0,1982,Tandy,,?,26-3019,,,,,,,,@,,,
"Checker King",,32f7c203dc9f5345c75cbfc4f93dfd1e8a626955,,,,,,,1980,"Personal Software",,?,26-3055,,,,,,,,@,,,
"666 The Haunted House",,3468c653556622857d6d50b5c65bdbf1f4ec797a,,,,,,,2003,"Hofsetz, Christian",,?,,,,,,,,,@,,,
Thexder,,36919b37f858ecf71c77ee7a766370fd6d4a6b7e,,,,,,CoCo3,1987,Sierra,,?,26-3072,,,,,,,,@,,,
@,,36a5b362ace3040d17f381f973a53a50ee1e35b9,,,Airline,,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@,@,,,
"Demolition Derby",,36c23e8a66cd1822efe9c667b2e621109a48e17e,,,,,,,1984,"Spectral Associates",,!,26-3044,,,,,,,,@,,,
