"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,457657c3c61a656a6eab38946b43751216c40b4d,@,@,"Cross Horde",,,v1.0,2021-05-01,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@
@,,45b5eaec1b63f0c97f0a2f9c9030900c66000026,@,@,Popcorn,,,@,1982,Tandy,@,@,26-3090,@,@,@,@,@,@,@
@,,45dea0491993368e23e279e2ae06d388d195f0c0,@,@,"Cross Bomber",,,@,2020-08-26,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@
@,,472c50185ca129c84729e9cbddd1d5b3d10c1bce,@,@,"Shooting Gallery",,,@,1982,Tandy,@,@,26-3088,@,@,@,@,@,@,@
@,,47ba5fe006ffa1f29c2332ddc98f191117b4dc2d,@,@,"7 Card Stud",,,@,198x,Tandy,@,@,26-3074,@,@,@,@,@,@,@
@,,47f019f4382e549dbfc0d38ad35d4342afd8ef05,@,@,"Fire Copter",,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@
@,,47f17e9fbd5896f5f743249b35e7a9db9158a7f6,@,@,"VIP Speller",,,@,1983,"Softlaw Corp",@,@,cp,@,@,@,@,@,@,@
@,,4834f069a13530d6f168c60ab1dd7e96c9db4e3f,@,@,JDOS,,,v1.08,1983,"J&M Systems",@,@,@,@,@,@,@,@,@,@
@,,485477577db4751da4c0db3a402bb9b45fa65667,@,@,"Castle of Tharoggad",,,@,1988,Tandy,@,@,26-3159,@,@,@,@,@,@,@
@,,48803d9c2a1b5b5b6c502ac712945aeba0246fdd,@,@,"Cross Chase",,,@,2021-05-13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@
@,,4a355f226751f5fa4d5c422f739179cff3abe110,@,@,"Rupert Rythm",,,@,1988,"Marentes, Nickolas",@,@,26-9644,@,@,@,@,@,@,@
@,,4b3a421b78de6307e82732b05992b03762fa25b9,@,@,Pyramix,,,@,1987,Colorventure,@,@,@,@,@,@,@,@,@,@
@,,4b7b8e19a79442d6b74060b0fd54b50876b8780a,@,@,"Cross Bomber",,,@,2021-05-13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@
