"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"A&S NES Hacks",,2d104dbd5a12a58f10c1f70cae463f6fca716ba1,,,"Nuts & Milk",,,"(A&S NES Hack) [h1C]",,,,,,,,,,,,,,,
"A&S NES Hacks",,7739e4786a1947c5c45c82515767664c2c00f196,,,Millipede,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,44b2a8ffc19114c2eaec47c0cc97ad0d75f4a240,,,Tennis,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,d3f6663b6adff43f6755298ee8c21a2e4aa10227,,,"Star Force",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,6e6b571c5799195bdfde0ab2511a71ff60f21e75,,,"Volguard 2",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,fd86ee001e91ae9b7759142ba13257eb984f6643,,,"Yie Ar Kung Fu",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,1a9041967ec0a422390afe8e03700af7d287bb6a,,,Warpman,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,ad88a520165ad35ad5f887dcfdc902424e4aba52,,,Pooyan,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,23d8e5237018b59d31b0713daf06f07125067843,,,Pinball,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,b3f9b830a1297fa797ce0b16a6f355f8757937b3,,,Popeye,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,06e002c8757b84d04337b104e75b21e817b1e871,,,"Sky Destroyer",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,056f418db226efc9661c4ccc633367d8587c2a82,,,"Road Fighter",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,95b817de5e4f39e0acbb38bb6ea1e45552996308,,,Mappy,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,b005ac9e6f7d683ce291284ea05fea5ca54b2332,,,"Donkey Kong 3",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,2c7ffb70a5e0731149a8d91865fda5e74b345a35,,,"Donkey Kong",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,4ca3c0adb9095b20013bd231deef2d533dcc13f6,,,"Donkey Kong Jr.",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,bb46e3956a20861ada8858921e243db8391ae24c,,,"Elevator Action",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,12bf567f7048e6f8fec533f295daa83738dabcdb,,,"Dough Boy",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,b8fdccc5b74b6106cb4b1c69c4383b01e3d8e76c,,,"Antarctic Adventure",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,743512b898a3b571a0e1dd8438da898b84574e6e,,,"10 Yard Fight",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,73b9acb06b491b1fa496e4dccf4f436eb8d8daae,,,Baseball,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,714d8ddd51f928f49232a49982eb3337bfaf5133,,,"Circus Charlie",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,57592413562eab1235ee0a85f1dd298a8a527c9f,,,BurgerTime,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,bbf835f35b6153ea3bdb4dc9fc62a75b5f4b8e4d,,,"Lode Runner",,,"(A&S NES Hack) [o1]",,,,,,,,,,,,,,,
"A&S NES Hacks",,1ccd630fc4edfa0903473f2e621d3a902f640899,,,"Lode Runner",,,"(A&S NES Hack) [h1C]",,,,,,,,,,,,,,,
"A&S NES Hacks",,dee5653bf2362a63a4eebf0cdf75c9e46e4d8556,,,"Lode Runner",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,4cc0b110a5672a73e9b3d2d92f3a8c963d25ee67,,,Mappy,,,"(A&S NES Hack) [o1]",,,,,,,,,,,,,,,
"A&S NES Hacks",,70e97d2b5c8f322a9a1c8cc80efab3fa492d33f4,,,Mappy,,,"(A&S NES Hack) [h1C]",,,,,,,,,,,,,,,
"A&S NES Hacks",,ebe97ca5d540a05a5a4d8c9610bf8f09b984c4da,,,Galaga,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,48c5b073c4c04f3ee36ed8ea416969851959afac,,,Exerion,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,f431c6a4cfa821e18193b86973b26944f27f407c,,,Galg,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,25e813664b8af1a14b9873a7a3d1938592f3767b,,,Golf,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,eabf2724dced670ff1c64e2a349f5350e54be6a1,,,Golf,,,"(A&S NES Hack) [a1]",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,31946d4381464f4fd9264b33fcf57c5ca29b132d,,,"Desert Fighter",,,"(E) (Beta)",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,afa31ca3addb351462085314e74495d49d79e152,,,"Desert Fighter",,,"(E) (Beta) [t1]",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,61ee3ae9c6b6cd4325dc59c42519282ec77d9c60,,,"Desert Fighter",,,(J),,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,b45f33708e50f028aab7291e8d684c617debc93c,,,"Desert Fighter",,,"(E) [!]",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,6e2cd4228fa1be7a3c98049c575d76091cbf84d6,,,"Desert Fighter",,,"(E) (Beta) [b1]",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,57122ef7a84fbe0355ecc7e0648e39f56854a5f6,,,"A.S.P. Air Strike Patrol",,,(U),,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,99ecba420e3d05f080f93814a857092e0a1c4bbc,,,"Desert Fighter",,,"(E) (Beta) [b3]",,,,,,,,,,,,,,,
"A.S.P. Air Strike Patrol",,80d82af090c46c52148fee7bf685ab6405ea0f33,,,"Desert Fighter",,,"(E) (Beta) [b2]",,,,,,,,,,,,,,,
"AAAHH!!! Real Monsters",,449d5b2c6da1103f748ddca8a0dc3fc9859b0349,,,"AAAHH!!! Real Monsters",,,"(U) [f1]",,,,,,,,,,,,,,,
"AAAHH!!! Real Monsters",,1b3e38fe3d63c1d0985f03d561a953ca4405acc9,,,"AAAHH!!! Real Monsters",,,"(U) [h1C]",,,,,,,,,,,,,,,
"AAAHH!!! Real Monsters",,ed042967a8528405ba7c67f9bad0af624e8c8497,,,"AAAHH!!! Real Monsters",,,"(E) [!]",,,,,,,,,,,,,,,
"AAAHH!!! Real Monsters",,7a4452f38c76a1faa50aec790e7e38b069b2471e,,,"AAAHH!!! Real Monsters",,,"(U) [!]",,,,,,,,,,,,,,,
"ABC Monday Night Football",,4365adf4541b2147aba51107ac1aff4b9de9ee9c,,,"ABC Monday Night Football",,,"(U) [h1I][f1]",,,,,,,,,,,,,,,
"ABC Monday Night Football",,c2a0d7731f57f69a0a4a86ff2ae525d5e6644460,,,"ABC Monday Night Football",,,"(U) [h2C]",,,,,,,,,,,,,,,
"ABC Monday Night Football",,8c6b2b1cd45cf486b64b0f544a34d2d1286c782f,,,"ABC Monday Night Football",,,(U),,,,,,,,,,,,,,,
"ABC Monday Night Football",,da723818ef4162532b20ee60061aa784ae6762e3,,,"ABC Monday Night Football",,,(J),,,,,,,,,,,,,,,
"ABC Monday Night Football",,4b7d1a4730903cdc224c4d69e4e749385e8d0a0b,,,"ABC Monday Night Football",,,"(U) [h1C]",,,,,,,,,,,,,,,
"ABC Monday Night Football",,5743aba8f4eff7c58c178ea2641c910ea7fd767a,,,"ABC Monday Night Football",,,"(U) [h1I]",,,,,,,,,,,,,,,
"Accele Brid",,f3ab1ac4f90303da805104fbdd78677eb406813e,,,"Accele Brid",,,"(J) [t2]",,,,,,,,,,,,,,,
"Accele Brid",,2642f3ac7b88eb24458f991c4ff2bb497784f2a9,,,"Accele Brid",,,"(J) [t3]",,,,,,,,,,,,,,,
"Accele Brid",,8c9b8623d51d646631c0e5bc592440db4cfd1eab,,,"Accele Brid",,,(J),,,,,,,,,,,,,,,
"Accele Brid",,b61722e5990c802eda80c061ea642efc1fc12df6,,,"Accele Brid",,,"(J) [t1]",,,,,,,,,,,,,,,
"Accele Brid",,51228ddf27fd6e10ee148950d505930059861a52,,,"Accele Brid",,,"(J) [b1]",,,,,,,,,,,,,,,
"Accele Brid",,136c93c3d7bee1954cb0261f401e0d8e05de4af3,,,"Accele Brid",,,"(J) [b2]",,,,,,,,,,,,,,,
"Accele Brid",,26ac301ffc1a77399d9c65662da94f83636eb488,,,"Accele Brid",,,"(J) [T+Eng1.00_AGTP]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,057b033c09be17bfe9552f72a04fcfc5ba2e57ce,,,"Ace wo Nerae!",,,"(J) [T+Eng1.2_RPGOne]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,9cbca4793c90c44f8a68bb01f7c0618b49b86268,,,"Ace wo Nerae!",,,"(J) [T-Eng1.0_RPGOne]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,be5b7b624d10e17605c63f860821b63f237dacac,,,"Ace wo Nerae!",,,"(J) [T-Eng1.1_RPGOne]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,065bf1bbf4662383e2e42105ad76e0ed93213a57,,,"Ace wo Nerae!",,,"(J) [!]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,e3190f21fea50a9ed8de07bcd319ffdff52b8b26,,,"Ace wo Nerae!",,,"(J) [b1]",,,,,,,,,,,,,,,
"Ace wo Nerae!",,e1a94a91ecdc47753d518f1550cbeaf5c307a668,,,"Ace wo Nerae!",,,"(J) [h1C]",,,,,,,,,,,,,,,
"ACME Animation Factory",,ce5be6f4bdaabbbe59dbed48ec5af513662a7742,,,"ACME Animation Factory",,,"(U) [h2C]",,,,,,,,,,,,,,,
"ACME Animation Factory",,80afe0ad17d0c293a3006a5442099c202f532bb3,,,"ACME Animation Factory",,,"(U) [h2I]",,,,,,,,,,,,,,,
"ACME Animation Factory",,0c739de2095a9bd310bc19d28e7566faf894c543,,,"ACME Animation Factory",,,(U),,,,,,,,,,,,,,,
"ACME Animation Factory",,fe877f557aef095df37593b731a39afa56a2d762,,,"ACME Animation Factory",,,"(E) [!]",,,,,,,,,,,,,,,
"ACME Animation Factory",,befdb4cdcc8972202842edca662066c751dcff42,,,"ACME Animation Factory",,,"(U) [h1C]",,,,,,,,,,,,,,,
"ACME Animation Factory",,03c3cd7fa04cb339c5d534d20cb2e7be25bb9bf2,,,"ACME Animation Factory",,,"(U) [h1I]",,,,,,,,,,,,,,,
"Acrobat Mission",,5d19ba7f9fe9d033a54e3d98660182cdf388a94a,,,"Acrobat Mission",,,"(J) [t2]",,,,,,,,,,,,,,,
"Acrobat Mission",,9d48223f671c372be0aed43c51ec65e9b3cf59db,,,"Acrobat Mission",,,(J),,,,,,,,,,,,,,,
"Acrobat Mission",,b5983fa0de049c5c030caf793000c7afd44b6301,,,"Acrobat Mission",,,"(J) [h1C]",,,,,,,,,,,,,,,
"Acrobat Mission",,6373241dd1d10ae778b89f8f8e700fad6c14f391,,,"Acrobat Mission",,,"(J) [t1]",,,,,,,,,,,,,,,
"Action Pachio",,9c46102986c2f9b7d068ac610eca74adf262ec47,,,"Action Pachio",,,(J),,,,,,,,,,,,,,,
"Action Pachio",,b3e9b8cf6fabde9879f88d61fc7cded59322c17a,,,"Action Pachio",,,"(J) [t1]",,,,,,,,,,,,,,,
"Action Pachio",,9fcc788c8cc871ebc86723fc9cd9a478614b8089,,,"Action Pachio",,,"(J) [h1C]",,,,,,,,,,,,,,,
ActRaiser,,403f421de4d868347468d8fcabe9150ac8471560,,,ActRaiser,,,"(G) [b2]",,,,,,,,,,,,,,,
ActRaiser,,2be890711dec987ca1375c0b5d0844997de96566,,,ActRaiser,,,(G),,,,,,,,,,,,,,,
ActRaiser,,3b80ace44a536e1bfa6a53f31688d0c26c4487c2,,,ActRaiser,,,"(J) [b1+C]",,,,,,,,,,,,,,,
ActRaiser,,b277ac8ec92c0683f841c40118708e9d7761aa43,,,ActRaiser,,,"(G) [b1]",,,,,,,,,,,,,,,
ActRaiser,,2f913b33f8c2b4ea2ca18ac91f3ed08f02285227,,,ActRaiser,,,(F),,,,,,,,,,,,,,,
ActRaiser,,b5e1c1cdc1b4ebf7e0c66ed97f0206773ce1e200,,,ActRaiser,,,"(F) [hI]",,,,,,,,,,,,,,,
ActRaiser,,b76621e0b9d882c8b8463203f5423ca7d45cc5bf,,,ActRaiser,,,"(E) [!]",,,,,,,,,,,,,,,
ActRaiser,,1a7ed1f001f6c010ce8ca57428622e40710495e3,,,ActRaiser,,,"(J) [b1]",,,,,,,,,,,,,,,
ActRaiser,,e8365852cc20178d42c93cd188a7ae9af45369d7,,,ActRaiser,,,"(U) [!]",,,,,,,,,,,,,,,
ActRaiser,,bc6b2a7c3331f71394015e14faa9512aad769ac7,,,ActRaiser,,,"(U) [h1C]",,,,,,,,,,,,,,,
ActRaiser,,697cc1df271021ec18d24fc45def83874a897144,,,ActRaiser,,,"(U) [t1]",,,,,,,,,,,,,,,
ActRaiser,,0554fe26f86208cde06d7094e5a67d7829de6159,,,ActRaiser,,,"(U) (Case Hack)",,,,,,,,,,,,,,,
ActRaiser,,4717a75cd9d9c866f4fce3f6aff50afc565b150d,,,ActRaiser,,,"(J) [f1]",,,,,,,,,,,,,,,
ActRaiser,,f031fc983a2eed4d69e223b256ece5f037fb5d5d,,,ActRaiser,,,(J),,,,,,,,,,,,,,,
ActRaiser,,4cee09160219290721e88c5de2c7f652bad1bb23,,,ActRaiser,,,(NSS),,,,,,,,,,,,,,,
"ActRaiser 2",,3064e664d34859649b67559f0ed0c2ffd6948031,,,"ActRaiser 2",,,"(U) [b1]",,,,,,,,,,,,,,,
"ActRaiser 2",,6c9349975026edfb8c6d47e8aad6c3d99ebdfbf5,,,"ActRaiser 2",,,"(U) [f1]",,,,,,,,,,,,,,,
"ActRaiser 2",,4505898d543a4b222643ab2093572b153045665b,,,"ActRaiser 2",,,"(U) [T+Ger1.00_alemanic]",,,,,,,,,,,,,,,
"ActRaiser 2",,2157bb5dd234ba3e722c72c19ec0b7ec894a3697,,,"ActRaiser 2",,,"(E) [T+Spa]",,,,,,,,,,,,,,,
"ActRaiser 2",,6cb1b7f7e904d4c1681647f10e3d1a89a44b89b6,,,"ActRaiser 2",,,(E),,,,,,,,,,,,,,,
"ActRaiser 2",,17c086f3418f7f51e5472270d756ec5112914b83,,,"ActRaiser 2",,,"(U) [!]",,,,,,,,,,,,,,,
"ActRaiser 2",,a338a769ed45a417e6dfb9e9405395388db14b74,,,"ActRaiser 2 - Chinmoku heno Seisen",,,"(J) [h1C]",,,,,,,,,,,,,,,
"ActRaiser 2",,a137fe02dcd307b27beafadc610a68ac3c5eef04,,,"ActRaiser 2 - Chinmoku heno Seisen",,,"(J) [t1]",,,,,,,,,,,,,,,
"ActRaiser 2",,cc1a951c54db6b6001925093f3dafce1b4dba798,,,"ActRaiser 2 - Chinmoku heno Seisen",,,(J),,,,,,,,,,,,,,,
"ActRaiser 2",,d8cae0e28498ae8962c64e62a1dcd82f5ec0dcd9,,,"ActRaiser 2",,,"(U) [T+Por]",,,,,,,,,,,,,,,
"ActRaiser 2",,8b41556c52a3a0f2ef17a4ce8137b357bbab4a4e,,,"ActRaiser 2",,,"(U) [T+Spa100%_Sayans]",,,,,,,,,,,,,,,
"ActRaiser 2",,f3ae2336d372ef22b7213591c57dbfc7412a79c6,,,"ActRaiser 2 - Chinmoku heno Seisen",,,"(J) [f1]",,,,,,,,,,,,,,,
"AD&D - Eye of the Beholder",,053b60bdf3cbd756f286510dfca1b70f5fe054bd,,,"AD&D - Eye of the Beholder",,,(J),,,,,,,,,,,,,,,
"AD&D - Eye of the Beholder",,0368eb078744d97cd499344654401dca1b184e25,,,"AD&D - Eye of the Beholder",,,"(U) [!]",,,,,,,,,,,,,,,
"AD&D - Eye of the Beholder",,0235647edde48f4fd7ccc8314e6cb7ad9d2d4037,,,"AD&D - Eye of the Beholder",,,"(J) [h1C]",,,,,,,,,,,,,,,
"AD&D - Eye of the Beholder",,ceee1baac82dda8512a3ce097e46bb3a7b1a82b9,,,"AD&D - Eye of the Beholder",,,"(J) [hI]",,,,,,,,,,,,,,,
"Addams Family Values",,86cf598571f3ddcbde87a4de10864026327bb09e,,,"Addams Family Values",,,"(U) [T-Spa99%_DarkN]",,,,,,,,,,,,,,,
"Addams Family Values",,ee6bf520f2e3380f541c118a6abda77030f44a07,,,"Addams Family Values",,,"(U) [T-Spa40%]",,,,,,,,,,,,,,,
"Addams Family Values",,95b712b97b9d662f7a83f84bbaf79f3714bac467,,,"Addams Family Values",,,"(U) [t1+C]",,,,,,,,,,,,,,,
"Addams Family Values",,319ac37220a198b2210cf186e85b9731a4aea255,,,"Addams Family Values",,,"(U) [t2]",,,,,,,,,,,,,,,
"Addams Family Values",,92e7de5f7c1d5f3549514182c6392c3744f6b999,,,"Addams Family Values",,,"(U) [t1]",,,,,,,,,,,,,,,
"Addams Family Values",,8095cf153c3c8264f24b42a9f7ab7dff5630e3dd,,,"Addams Family Values",,,"(U) [T+Spa99.9%_DarkN]",,,,,,,,,,,,,,,
"Addams Family Values",,d0096625a9a6f4c25f8f501b394aabfaaf5f3569,,,"Addams Family Values",,,"(E) [t1]",,,,,,,,,,,,,,,
"Addams Family Values",,4f500726fa38d7e526a07fa35b552d775b43e822,,,"Addams Family Values",,,"(E) [T+Spa100_Darkn]",,,,,,,,,,,,,,,
"Addams Family Values",,1f4de5b9ff27ca58a451e5cbcc43ef0ab1efd015,,,"Addams Family Values",,,(E),,,,,,,,,,,,,,,
"Addams Family Values",,76b42914bd0b55ce30df75a187316b9d8ea2d426,,,"Addams Family Values",,,"(U) [b1]",,,,,,,,,,,,,,,
"Addams Family Values",,24848e53e32cc16a30acce48d40ce09c37b669c4,,,"Addams Family Values",,,"(U) [!]",,,,,,,,,,,,,,,
