"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"Alternate Reality - The Dungeon - Disk 1 - Front",,c02235edb29491e6c39a9058432a11b9a42558ad,,,"Alternate Reality - The Dungeon - Disk 1 - Front",,,,,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon - Disk 2 - Back",,74246d99fff114067246145579b9c4bceab53bda,,,"Alternate Reality - The Dungeon - Disk 2 - Back",,,,,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon - Disk 2 - Front",,e721bfd79eba65ef6addf3e478e669951c02f716,,,"Alternate Reality - The Dungeon - Disk 2 - Front",,,,,,,,,,,,,,,,,,
AMATEUR,,83a64dc388f6db0413061c148d7eb6452d5e7c2d,,,AMATEUR,,,,,,,,,,,,,,,,,,
"Amazing Spider-Man, The v1.0",,7a1fba09d1b59007e358813a61d31bb25b5a638c,,,"Amazing Spider-Man, The v1.0",,,"(1986)(Green Valley Publishing)(Side A)",,,,,,,,,,,,,,,
"Amazing Spider-Man, The v1.0",,dd278573f661d43a736cde2c30e15dcff66c50df,,,"Amazing Spider-Man, The v1.0",,,"(1986)(Green Valley Publishing)(Side B)[unk filesys]",,,,,,,,,,,,,,,
Amazon,,c5fe5360b0065de05ed7ad2cbd5e93f15372f3d5,,,Amazon,,,"(1984)(Trillium)(Disk 2 of 4)[cr Disk Master - Micron]",,,,,,,,,,,,,,,
Amazon,,26be6048ed0a5855b57ebb38901f4f9f9207cd28,,,Amazon,,,"(1984)(Trillium)(Disk 4 of 4)[cr Disk Master - Micron]",,,,,,,,,,,,,,,
Amazon,,9617cfdf63bd42fcffc2884250bb0bd489abeaf6,,,Amazon,,,"(1984)(Trillium)(Disk 3 of 4)(Boot)[cr Disk Master - Micron]",,,,,,,,,,,,,,,
Amazon,,7e555ebd926d7269e1c289106c950c877021012b,,,Amazon,,,"(1984)(Trillium)(Disk 1 of 4)[cr Disk Master - Micron]",,,,,,,,,,,,,,,
"American Challenge, The",,90d6b869c22f5245a16999bc0186e21bad1414b1,,,"American Challenge, The",,,"(1986)(Mindscape)[cr First Class]",,,,,,,,,,,,,,,
"American Challenge, The",,3e13a23f33c743759229b7b420fbc41d32e93f18,,,"American Challenge, The",,,"(1986)(Mindscape)[cr Blade]",,,,,,,,,,,,,,,
"American Civil War 1, The v1.0",,f0f6ed4fc0bad20a4acd68b8a15138d2ab8c3856,,,"American Civil War 1, The v1.0",,,"(1987)(Roger Keating - Ian Trout)(Disk 1 of 2)",,,,,,,,,,,,,,,
"American Civil War 1, The v1.0",,302be7ff59e71a589abdc5c07fd9dd72cb177068,,,"American Civil War 1, The v1.0",,,"(1987)(Roger Keating - Ian Trout)(Disk 2 of 2)",,,,,,,,,,,,,,,
"American Civil War II, The v1.0",,7bf4864b00f51c587b3b3f5f00afd17b7c2fe311,,,"American Civil War II, The v1.0",,,"(19xx)(Roger Keating - Ian Trout)(Disk 2 of 2)",,,,,,,,,,,,,,,
"American Civil War II, The v1.0",,083ad235a0593ef1c28fb712ab75bbd1c84fa676,,,"American Civil War II, The v1.0",,,"(19xx)(Roger Keating - Ian Trout)(Disk 1 of 2)",,,,,,,,,,,,,,,
"American Civil War III, The v1.0",,85be1e4af00287afd4c3b4983793893e1de1ac32,,,"American Civil War III, The v1.0",,,"(19xx)(Roger Keating - Ian Trout)(Disk 2 of 2)",,,,,,,,,,,,,,,
"American Civil War III, The v1.0",,e44c9824bc58810e8f39947dc864f663d91543ac,,,"American Civil War III, The v1.0",,,"(19xx)(Roger Keating - Ian Trout)(Disk 1 of 2)",,,,,,,,,,,,,,,
AMFV2_1,,5d42cd6fd2560de89de7aca0abf9e020bba0fb8c,,,AMFV2_1,,,,,,,,,,,,,,,,,,
Amnesia,,59442d005eb8b35af3e9a624f13d4003a4d69004,,,Amnesia,,,"(1986)(Electronic Arts)(Disk 3 of 4)",,,,,,,,,,,,,,,
Amnesia,,9ceb153c5d79e5f3772f5ca8a6b04b9644a68bbf,,,Amnesia,,,"(1986)(Electronic Arts)(Disk 4 of 4)",,,,,,,,,,,,,,,
Amnesia,,6c1955d5ab244053a443528e4afd9fd6d2bbc030,,,Amnesia,,,"(1986)(Electronic Arts)(Disk 2 of 4)",,,,,,,,,,,,,,,
Amnesia,,4746a9f36202de40b2fcc3b2b077a7901032318c,,,Amnesia,,,"(1986)(Electronic Arts)(Disk 1 of 4)",,,,,,,,,,,,,,,
Amnesia,,f0240834d9ee220bfc2694600bc2fc1a940a806d,,,Amnesia,,,"(1986)(Electronic Arts)(Disk 1 of 4)[cr Digital Gang]",,,,,,,,,,,,,,,
"Ancient Art of War at Sea, The",,699798ce9e02d484b3dce48d27b5604eaf1ef6c5,,,"Ancient Art of War at Sea, The",,,"(1988)(Broderbund)(Side B)",,,,,,,,,,,,,,,
"Ancient Art of War at Sea, The",,0392381786601b101cfe99dbfb33a6509124dc3a,,,"Ancient Art of War at Sea, The",,,"(1988)(Broderbund)(Side A)",,,,,,,,,,,,,,,
"Ancient Art of War at Sea, The",,fac082f900968ee94b459f3dcdff3dfa27858a5f,,,"Ancient Art of War at Sea, The",,,"(1988)(Broderbund)(Side A)[cr Blade]",,,,,,,,,,,,,,,
"Ancient Art of War, The",,5b611e6a4225d61f3a785a3b9f880cf1b3478d66,,,"Ancient Art of War, The",,,"(1989)(Broderbund)(Side B)",,,,,,,,,,,,,,,
"Ancient Art of War, The",,0c77caf172422753a20525918b9455d6c5bb0c94,,,"Ancient Art of War, The",,,"(1989)(Broderbund)(Side A)[cr Club 96]",,,,,,,,,,,,,,,
AndroidInvasion-AndroidAttack-DarkDungeons,,edf80772b986ba0f1ebc07978f6e5d27192b041b,,,AndroidInvasion-AndroidAttack-DarkDungeons,,,,,,,,,,,,,,,,,,
"Andromeda Conquest",,225fc044699eecb24fd4ee34cc473a227909d3d6,,,"Andromeda Conquest",,,"(1982)(Avalon Hill)",,,,,,,,,,,,,,,
"Andromeda Conquest",,a94e34507e78cc12d414d5acd097516958961e53,,,"Andromeda Conquest",,,"(1982)(Avalon Hill)[a]",,,,,,,,,,,,,,,
