"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"878193d602643183dc00df7da9f20eab416b6d9d","@","@","Reversi","@","","Copyright Public Domain","2001","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"880d1a04788befd912415bc2b782e5be52e95420","@","@","Tutankham","@","","","1983","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"88cdb8ea518602fad212f0557945e70cea726fdb","@","@","Nova Blast","@","","","1983","Imagic","@","b","b 2","","","","","","",""
"@",,"88cdf7bb3bc6c82c675d2d3915adaff718dcab2d","@","@","Venture","@","","","1982","Coleco","@","b","b 1","","","","","","",""
"@",,"88f4d23528dfb05e9a06201016360cc495407578","@","@","Black Onyx","@","","v 003; Copyright Public Domain","2007","Tomlin, Bruce","@","","","","","","","","",""
"@",,"88fa56b294294110a4cc2c0f109e09e8c1cdeae9","@","@","Sammy Lightfoot","@","","","1983","Sierra On-Line","@","b","b 1","","","","","","",""
"@",,"891444b0f3d311ce09c6553027bdab39a95839dd","@","@","Ms. Space Fury","@","","Copyright Public Domain","2001","Digital Press","@","a","a 1","","","","","","",""
"@",,"89b6f5f482f8f79c10ef9d3ffdeac1ded47a2362","@","@","Motocross Racer","@","","","1984","Xonox","@","","","","","","","","",""
"@",,"8a059d608adf892f3b13e99fb0ab8a10be745380","@","@","BC's Quest for Tires II: Grog's Revenge","@","","","1984","Coleco - Sydney","@","b","b 1","","","","","","",""
"@",,"8a1e2db621b84e630960b2341ac459af2723a3f6","@","@","Moon Patrol","@","","Language proto","1984","Atari","@","","","","","","","","","2"
"@",,"8a81e9b854e7f7fd5d4419cc9716d03ac2cfe023","@","@","Frantic","@","","v 20080809; Copyright Public Domain","2008","Huggins, Scott","@","","","","","","","","",""
"@",,"8c83391f512d20cbbb4f36b0add06a6cf0bd8e65","@","@","Spectron","@","","","1983","Spectravideo","@","b","b 1","","","","","","",""
"@",,"8cf4c5b717fc9f808edfe9cb1a5021acb0e987b1","@","@","Cye","@","","v 0.4; Copyright Public Domain","2007","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"8df20c9c151b01b0d859c0ab4753d5cce3956224","@","@","Bump 'n' Jump","@","","","1984","Coleco - Mattel","@","","","","","","","","",""
"@",,"8e20a89350277f4d6f2b67e4e84fce21c1c62fa9","@","@","Search for the stolen Crown Jewels II Beta","@","","Demo 1; Copyright Public Domain","2007","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"8ec5527ba7f81eb8104dc420f08c21ae4fa34c74","@","@","Ghost Trap","@","","","2009/04/27","snorlaxnut","@","","","","","","1","","",""
"@",,"8ed72bcbeb4858ef8aa3c219234f1865622c1f01","@","@","Cabbage Patch Kids: Adventures in the Park","@","","","1984","Konami - OAA","@","b","b 1","","","","","","",""
"@",,"8f7b39e3fff19d2b4d6e113567c599447ddc4fef","@","@","Rocky: Super Action Boxing","@","","","1983","Coleco","@","b","b 2","","","","","","",""
"@",,"9077e6defde16f11f11308091d3cc92a26e542a7","@","@","Spaz Attak","@","","v 20090203; Copyright Public Domain","2009","Uman, Howard","@","","","","","","","","",""
"@",,"90d7d226ebfe7df89cb5109c7a2e5e9d520c9ca3","@","@","Ostrich Farmer","@","","v 0.1; Copyright Public Domain","2007/11/01","hardhat","@","","","","","","","","",""
"@",,"90fec073dafc71dbdc7b1c4ae73221908cf87145","@","@","Spaz Attak","@","","v 20090209; Copyright Public Domain","2009","Uman, Howard","@","","","","","","","","",""
"@",,"9119f3a485eb4215e7d41c7cf0e412d903458647","@","@","Zenji","@","","","1984","Activision","@","","","","","","","","",""
"@",,"91d986581b0928483f81186aa878441a53f63157","@","@","Cosmo Challenge Trainer Menu","@","","Copyright Public Domain","1997","de Kogel, Marcel","@","","","","","","","","",""
"@",,"92cf04a5346a409be51d1f728c4f734e3a5446ef","@","@","Meteoric Shower","@","","","1983","Bit Corporation","eu","b","b 1","","","","","","",""
"@",,"932e0776b861b9d927bc7c86440517ebfa90c8af","@","@","Frogger II: Threeedeep!","@","","","1984","Parker Brothers","@","b","b 1","","","","","","",""
"@",,"961ab8b825f4a091fd90d0e8f65e722b139833c9","@","@","Breakout Paddle","@","","Copyright Public Domain","2001","Bienvenu, Daniel","@","","","","","","","","",""
