"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,03ed2130c826cfcd8eab85b19ae663cfac6a824c,,,"Arcadian At 2x Size",,,@,1979/05/04,"Pogue, Glenn",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,03ef8acdd37aaee4a60dfcb7bd42b877305c6f26,,,"Invasion Force",,,@,1981,WaveMakers,@,@,"300 baud - freebee on Pack-Rat II tape",@,@,@,@,@,@,@,@,,,
@,,03f7a1348ad26a711bbd3f5ebe743170299d072e,,,Riddle,,,@,1979,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,04029b88a27fce7b5c8ce81ea6383817b7bf5703,,,"Jesu, Joy of Man's Desiring",,,Demo,19xx,"Moses, George",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0407f6c0d24c456799054b2122f174b87fb95f12,,,"Surf and Cricket Sounds",,,@,1981/01/09,"Ellerson, Barry",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,040e8c4fe0ee5255e76b8e9d59f315ae24b7ff0b,,,"Repack Fast",,,@,19xx,"White, Mike",@,@,"2000 baud - 8K RAM required",@,@,@,@,@,@,@,@,,,
@,,0414c868ee0389312dd252c3664df19601b8a8e4,,,"Symmetrical Art",,,@,1981/11/09,"Rosenhouse, Bob",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,043057ffcbb8a47a4a2cdeb797e40b5c9f5dd562,,,Toyland,,,@,1982,"George Moses Co.",@,@,"2000 baud - 27 Christmas Carols, Side 2 #07",@,@,@,@,@,@,@,@,,,
@,,0438382404bdad2895a424282b09e255a87c7cc9,,,"We Wish You a Merry Christmas",,,@,19xx,"Ellerson, Barry",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0459889986cfa120f3f2543003b5c3fa3e82979a,,,"Dungeons and Dragons Program Package: Thieves & Assassins",,,@,1980,"Tietjens, Rich",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0473dd0322e64fee34676c3b0b51420645d89b53,,,"Cosmic Zap",,,@,1981,"Super Software",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0477e29083daf145db77138c00f3aa3b2d6c76a2,,,Golf,,,@,1982,"Hensel, Bob | Kendall, Stanley",@,@,"2000 baud - Blue RAM - Load 2 of 3",@,@,@,@,@,@,@,@,,,
@,,04869ca417984749eebf197b8335db2583be2d2e,,,"3D Tic-Tac-Toe",,,@,1981,"L&M Software",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,049bf16c32461448bc1f6ea3e4934e9c5888abe6,,,"Games & Fun: Load 1: Games & Fun I",,,@,1979,"Stocker, David",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,04b5f7f853eb466bb60683678f77aec8f7626ba2,,,Hangman,,,@,1979/12/22,"Morimoto, Carl",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,04bbd984aaa834b562f985ba220681121762ec27,,,"Sound Graph",,,@,19xx,"Doerge, Klaus | Thomka, Chuck",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,04c752e6ddbd2b0f6c755aec1922bcb728738bed,,,"AMAZEd in SPACE",,,@,1979/07/20,"Aquila | Houser, Richard",@,@,"300 baud",@,@,@,@,@,*,@,@,,,
@,,04ca9d393ae3f1449d5ca72978d8dfe743b8ac56,,,"Obstacle Course Tournament",,,@,1981,WaveMakers,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,050230002329b1259a4e09902d0e698bbb04fa2b,,,"Blue RAM Operating Guide: Part 1",,,@,1984,"Lill, Ken",@,@,"2000 baud - Blue RAM - Load 3 of 3",@,@,@,@,@,@,@,@,,,
@,,0536973036de4f5a3062ac2d44adca26ee25453d,,,"Line Graph: Lesson Version",,,@,1981,"Ainsworth, Dick",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,05399aef892e309e7a280f8a133aba7790905b69,,,Jukebox,,,@,1979,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,054ae975c21a619af911c7e279a2078ce9ed95a9,,,Blackjack,,,proto,19xx,@,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0578f998d1378270c2f7781d49b29d44a2d68959,,,"Astrocade BASIC Demo Program",,,@,1982,"Moses, George | Skala, Mike",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,058ad7df59de058479caa3ad246a569c96158db5,,,Yahtzee,,,@,1980/09/17,"Tietjens, Rich | Wiseman, Bob",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,05a56406d2c688b706c0d61fe0843df72135cc1c,,,"Take Five",,,@,19xx,"Moses, George",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
"Bally Pin",,05b680777aa9639620c790f0590d96416d49bf94,,,,,,,1979,Bally,,?,,,,,,,,,@,,,
@,,05cbb8ed68a30615b43fb1a039d88349efc52703,,,"One Arm Bandit Instructions",,,@,198x,"Kapera, Norm",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,05d573cb8ec207f7096d44fe7ae30f72d2306ce2,,,"Nam-Cap 1: Up-Chuck",,,@,1983,"New Image",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,062e3ee5bd0581b7784fb8418ce3ddccaad9ada2,,,"March from Love for Three Oranges",,,@,19xx,"Moses, George",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,063f3369700e52297248dd7b2b65d0263a150e28,,,"Letter to the Arcadian",,,@,1983/05/10,"Kendall, Stanley",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
@,,066361c07b09c763d9a0533caf10562e17902c04,,,Fireworks!,,,@,1983/05,"White, Mike",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,067c63fcb011b91327142ecbc5c569cdc4b2fcd5,,,Snare-A-Bear,,,@,1984,"Kendall, Stanley",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
@,,0690a89be987fd3d48e03f44dda5040cdb4fbb68,,,"H-1 Walking Birds",,,@,1984,"Kendall, Stanley",@,@,"2000 baud - Blue RAM - Load 3 of 3",@,@,@,@,@,@,@,@,,,
@,,06ad156d11b5873b55fd4733e9b0cf4197484043,,,"Spring Thing: Part I",,,proto,198x,Gambits,@,@,"2000 baud - Blue RAM - Load 1 of 2",@,@,@,@,@,@,@,@,,,
