"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,23e84ec4d8cec09992fcff323f32f49f44d23cd2,,,"36 Great Holes Starring Fred Couples",,,beta,1994/12/21,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Virtua Fighter",,24b3063284a914c76d8d1f681e3ed6323b0d7d0b,,,,,,,1995,Sega,eu,!,,,,,,,,,@,,,
@,,24e599b251d643b74a923323a83e43a26d21fafc,,,"Star Wars Arcade",,,"v19941005 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
"Star Wars Arcade",,282767a07e453e868de52b46bf11def3d071bda6,,,,,,,1994,"LucasArts | Sega",jp,!,,,,,,,,,@,,,
@,,28e99cc511e7c539fec66acbf5662f81528389d3,,,"Virtua Fighter",,,"v19950615 | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2945da1e6452b194fbbe44a685864a2000ea5cfd,,,Doom,,,proto,1994/10/02,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2a2c80adb1cf62a71581400357951b2007770e8b,,,Doom,,,proto,1994/09/21,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Metal Head",,2a7767024e23b55fe193d586a96a3ba3c92e7ea8,,,,,,,1995,Sega,eu,!,,,,,,,,,@,,,
@,,2b1a5f19113fa4015437ede5a195c5dfb377e5be,,,"Chaotix Featuring Knuckles the Echidna",,,"v119-19950119-0704 | beta",1995/01/19,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2ba71086a01e14051dce2a5c24bba49a991cb2e5,,,"Star Wars Arcade",,,"v19940914-D | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,2be6d46641ac9e133145e4feef7a99018ab077f7,,,"32X Kolor",,,@,2008/09,mic,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2dc662cc12c56c2f908a7130f44484ba10d6b090,,,"Star Wars Arcade",,,@,1994,"LucasArts | Sega",eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@,@,,,
@,,2e9724e9b7f2d351ad1ddfb34c43014aff4b07dd,,,Tempo,,,"v19950206 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,2ea5fcdffa9b8f22b1468eeb2e76134d3f1b3be6,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/19,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2f93b915add1357dfcf42135d4ce85e6bb668cf8,,,"Star Wars Arcade",,,"v19940929 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,31a0a0a34719b1259de98458c24cf5eb78f7109c,,,"Stellar Assault",,,"v19950306 | beta",1995,Sega,eu-us,@,@,@,@,@,@,@,@,@,@,,,
@,,33620d0bb49c52a24563958b4caec883b2009a90,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/10,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,34d7bf6b86c877ab068390f660073016a95711e3,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/21,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,36ffcd62036bb805bae39826d382d852caff1792,,,Darxide,,,@,1995,"Frontier Developments",eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@,@,,,
@,,36fff23be35bb51051afd755befa14811d877e3e,,,"Poorman's Sega 32X Master Hitachi SH-2 ROM",,,@,2005,"Norman, Joseph",@,@,@,@,@,@,@,@,@,@,@,,,
@,,372a43df94cbed3859bbddad4982fa5301416aed,,,"Motocross Championship",,,"v19941101 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,376e67044c08373e49fd79892392a6a3a20059ef,,,"Hot Chick Demo: VDP Mode 2",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,37da621707fec11bb08d59cec1fa2c554365afec,,,"Star Wars Arcade",,,"v19940901 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,3862fe8d98a512e3332748b8f73fcdf84faba489,,,"Motocross Championship",,,"v19941019 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,38c95fdb85676ba7447137a3908373cae1a79da9,,,"Virtua Fighter",,,@,1995,Sega,eu,b,@,@,@,@,@,@,@,@,@,,,
@,,38fde66801083a60c142c3f3e7bae2aa81518acf,,,"Star Wars Arcade",,,"v19941003 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,39ccf67e516bdaec879f1e30b23d5f253e82b6c8,,,Pinocchio,,,proto,1995/12/06,Virgin,eu,@,@,@,@,@,@,@,@,@,@,,,
@,,3a8c794139fe7255e7107877b2d0018a6eaa0300,,,"Zaxxon's Motherbase 2000",,,"v19950221 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,3b7cfe05c0a66fc025bbdd3a35ba7828b2fc3c7f,,,"Motocross Championship",,,"v19941102-B | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,3bff7d113fa7487d015a54d8f27050f2cf296106,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/16,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,3c211234782c9e97e76f2dba587e879272b123af,,,"XOR Palette Demo: Green Fast Rotating",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,3f571f8005bd56821972666a9d993052e937086f,,,"Fuboy: A Gameboy Emulator",,"Fuboy - Gameboy Emulator",@,2009/01/23,mic_,@,@,@,@,@,@,@,@,@,@,@,,,
"Brutal Unleashed: Above the Claw",,40aa2c787f37772cdbd7280b8be06b15421fabae,,,,,,,1995,"Eurocom | GameTek",us,!,,,,,,,,,@,,,
@,,4103668c1bbd66c5e24558e73d4f3f92061a109a,,,"Sega 32X Slave Hitachi SH-2 ROM",,,@,1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,41e12cb8465acb6e0180deea9b34c2554e3f79e1,,,"36 Great Holes Starring Fred Couples",,,beta,1994/10/18,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,438e172b22ef2b78f5bceb3195da408639ae463c,,,"Metal Head",,,"v19941207-B | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,443c961bfc441b4d0ace5f6e0a8d1bb7abf8ac28,,,"Cosmic Carnage",,,beta,1994/09/28,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4582aa4309baffe80a087efe50be4644e7d3b64d,,,"XOR Palette Demo: Green Fast Rotating No Stretching",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,45f457930884c7a5ec35361e37b1fd8cd91e4487,,,"Motocross Championship",,,"v19941111 | beta",1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4600fb1c80c968728688269dfbd9c480d4d70abe,,,"Virtua Fighter",,,"v19950724 | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4726988f28c5e49971e1f38e335fecc3f9dd6c1f,,,"Soulstar X",,,proto,1995/04,T115,us,@,T-11505B-50,@,@,@,@,@,@,@,@,,,
@,,492816545c7309d2b7594b5d4f8d508f4a13e06a,,,"Star Wars Arcade",,,"v19940916 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
Blackthorne,,4bf120cf056fe1417ca5b02fa0372ef33cb8ec11,,,,,,,1995,"Blizzard Entertainment | Interplay",us,!,,,,,,,,,@,,,
@,,4c13842abeda86ce6577da67ba5fc24fbfbdc0de,,,"Chaotix Featuring Knuckles the Echidna",,,"v210-19950210-0628 | beta",1995/02/10,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4d795a7ecab65527e6538ef886c3c3783a1ba936,,,"Metal Head",,,"v19941209 | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4e4af26f944cf3b5d99f60f37b20dc67207a4fbe,,,"Chaotix Featuring Knuckles the Echidna",,,"v0202-19950207-1525 | beta",1995/02/07,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Metal Head",,4e872fbb44ecb2bd730abd8cc8f32f96b10582c0,,,,,,,1995,Sega,jp-us,!,,,,,,,,,@,,,
Doom,,4ec03c2114ebffbbcd16859583340d4ea4cd8dd5,,,,,,,1994,"id Software | Sega",eu,!,,,,,,,,,@,,,
@,,4ec1dd3abf3e5aa0d1a902f20cfa0d16a224b5bf,,,Tempo,,,"v19950126 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
"Mars Sample Program",,4edeed09eafb4250bb0dc5616bddab401ee065a1,,,"Sega Mars Sample Program: Runlength Mode Test",,,,1994,Sega,jp-us,b,,,,,,,,,@,,,
"RBI Baseball '95",,4f90433a4403fd74cafeea49272689046de4ae43,,,,,,,1995,"Atari | Time Warner Interactive",us,!,,,,,,,,,@,,,
@,,4fda0184d688886314d929224d92b4a35c712675,,,Doom,,,proto,1994/09/06,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Primal Rage",,5084dcca51d76173c383ab7d04cbc661673545f7,,,,,,,1995,"Probe | Time Warner Interactive",xw,!,,,,,,,,,@,,,
@,,512d3c9b51e2f3015265dc78757363f45fc0a788,,,"Cosmic Carnage",,,beta,1994/09/26,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,524093f7c93f07ec117f2a6c6a61e4da93ea1549,,,"Babe Picture Demo",,,@,2004,"Voltnov, Fonzie",@,@,@,@,@,@,@,@,@,@,@,,,
@,,52f493c9946a0ff621a4d9f22b91cc8bf5a83656,,,"Chaotix Featuring Knuckles the Echidna",,,@,1995,Sega,eu,@,@,@,@,@,@,@,@,2,@,,,
@,,541ddfac44323c589ad23f51a5be984ecfa55539,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/26,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,54421dcfeecb9d00d1e6deeb191d921baa323a4e,,,"Double Symbol",,,v1.35,2019/12/30,"T-Arts Studio",ru,@,@,@,@,@,@,@,@,@,@,,,
@,,54843f195fdaa2948b71436f5a1dd94e54d32356,,,"Eight Queens",,,@,2015,"Mihai, Sebastian",@,@,@,@,@,@,@,@,@,@,@,,,
"WWF WrestleMania: Arcade Game",,551eedc963cba0e1410b3d229b332ef9ea061469,,,"WWF WrestleMania",,,,1995,"Acclaim | Midway | Sculptured Software",xw,!,,,,,,,,,@,,,
"36 Great Holes Starring Fred Couples",,55848f7c54533fd2a19011db661ef261cd8bdb22,,,,,,,1994,Sega,eu,!,,,,,,,,,@,,,
@,,55fd5d5410a820867526d5f7f909bf39d25607c2,,,Tempo,,,"v19950121 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
"Shadow Squadron",,561c8c63dbcabc0b1b6f31673ca75a0bde7abc72,,,"Stellar Assault",,,,1995,Sega,eu-us,!,,,,,,,,,@,,,
"Mars Sample Program",,56566575de6d1d42630f688eb0eeb1a93ebe2624,,,"Sega Mars Sample Program: Runlength Mode Test",,,,1994,Sega,jp-us,?,,,,,,,,,@,,,
@,,5658febd37534280962dc6801efc10604b07603f,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/29,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,566d532c34f60a259a86fc2f99ceff41ad993f5b,,,"Galaxian: BasiEgaXorz Version",,,@,2000/12,Devster,@,@,@,@,@,@,@,@,@,@,@,,,
@,,5697176636df575d8b65480708efa85544d44302,,,Doom,,,proto,1994/09/09,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,575e62012b80b72dc69afb5323e20a4c9931f9a9,,,Kolibri,,,@,1995,Sega,@,@,@,@,@,pt,@,@,@,@,@,,,
