"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"!Public Domain",,223b74dd9b1fcda30359d072a1a93a5079f72880,,,"Diamond Dash",,,8kb,2004,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"!Public Domain",,22621b6de2f7ecccd51fa0a80132417c7b79cb95,,,Stubby,,,,2001,"Proulx, Yannick",,?,,,,,,,,,@,,,
Cye,,22bdea2e5eca03d5fb733be7f18f5c6730b0ac4e,,,,,,v0.8,2007,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
@,,22ee76c680e94fa016263473d0ffdbed1ea5ab7b,,,"James Bond 007",,,@,1984,"Parker Brothers",@,b,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,236548e962cebe3cdb4c8a2737a05f35026d6521,,,"Colecovision RPG Demo",,,v015,2006,"Tomlin, Bruce",,?,,,,,,,,,@,,,
"James Bond 007",,23823b4f564cb916ab411d8822531eb3a1a57346,,,,,,,1984,"Parker Brothers",,?,,,,,,,,,@,,,
"Search for the Stolen Crown Jewels",,24a209ba6fe8ead416e3991bc361af8b5311187e,,,,,,,2006/06/01,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"!Public Domain",,253b591f04fcb109af6b14c71e81f2308d0d2feb,,,"Puckman Sounds",,,v003,2003,,,?,,,,,,,,,@,,,
"Sector Alpha",,2570fcf9d93e46ffce1d3f4a29681c9eac3bbd5f,,,,,,,1983,Spectravideo,,b,,,,,,,,,@,,,
"Robin Hood",,25b69a19bed03c806188665a348f64be1f4b0e56,,,,,,,1984,Xonox,,!,,,,,,,,,@,,,
@,,25f23979616eeba67dd0325877e67f6af84483a3,,,"Cross Horde",,,@,2021/04/25,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,26237ae073298fb0bf4bdb6e76884c52fdd1f8b5,,,"BUSTin Out",,,v0,2000,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Pitfall II: Lost Caverns",,2642c458899c1cafa2f3b9e0959b9ead5829aa68,,,,,,,1984,Activision,,?,,,,,,,,,@,,,
"Official Buck Rogers: Planet of Zoom",,27402f01f9c558d1c1e2a41d0038416271e0377f,,,,,,,1983,Coleco,,b,,,,,,,,,@,,,
"Cabbage Patch Kids: Picture Show",,27e5fbb1dbace06c6a48dbaf1142d374e704506a,,,,,,,1984,Coleco,,b,,,,,,,,,@,,,
Turbo,,27f39b9e42cce0cead88c0d0691d56ce46b97111,,,,,,,1982,Coleco,,?,,,,,,,,,@,,,
"Ken Uston Blackjack/Poker",,282c8b5186a7dbbb69b4b7dacd2095e1eaa5b4cd,,,,,,,1983,Coleco,,!,,,,,,,,,@,,,
Galaxian,,287013140f2896516acb095157389f681d9c5150,,,,,,,1983,Atari,,b,,,,,,,,,@,,,
"Word Feud",,28e0113c74f277a52b51dcbf12cde06353db3cee,,,,,,,1984,Xonox,,b,,,,,,,,,@,,,
"Blockade Runner",,28fc9bf517bce3d901c61d6fd1e297d2af421c70,,,,,,,1984,Interphase,,?,,,,,,,,,@,,,
Rolloverture,,2943b5d1274864e013b774108ef9c8d0cff25159,,,,,,,1983,"Sunrise Software",,b,,,,,,,,,@,,,
"!Public Domain",,2b25dc2ea0e2791662209537590886598b7ec85c,,,Breakout,,,,1999,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Rock 'N' Bolt",,2b2f337ba597af5eee2b10e70a129638b4679c9e,,,,,,,1984,Telegames,,,,,,,,,,,@,,,
"!Public Domain",,2c080a2702e816de1fda59abc545097e55da82f7,,,"Christmas Demo",,,,2001/12/25,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Nova Blast",,2c35f5b2eb5914a14e544e00c67d4cb5582832d8,,,,,,,1983,Imagic,,!,,,,,,,,,@,,,
"One on One Basketball",,2c59bcd829c97948b88b45f447c4c57870d6bd77,,,,,,,1984,"Micro Fun",,?,,,,,,,,,@,,,
"!Public Domain",,2c9491b998ab3c27dd1191405fd57b4a15de1ab8,,,Kevtris,,,,1996,CVRS,,?,,,,,,,,,@,,,
"!Public Domain",,2ca71d9e9c99ace14ce9de44f7f12281570f9d80,,,"Squares! 4K",,,v01,2006,"deKleine, Harvey",,?,,,,,,,,,@,,,
Facemaker,,2cb0f3e63a6a0f754738d3306ae5ffe05ae6511d,,,,,,,1983,Spinnaker,,b,,,,,,,,,@,,,
Skiing,,2cfd62a4b403fc2f5344d0e095d1028cc11e4ecc,,,,,,,1986,Telegames,,?,,,,,,,,,@,,,
"From Out of the Jungle: Tarzan",,2d61d96fd15c614bde450813aa88092cf814e60a,,,,,,,1984,Coleco,,!,,,,,,,,,@,,,
"Campaign '84",,2e08245802c4c5aa87774ad3740fd56ac5b25bd1,,,,,,,1983,"Sunrise Software",,!,,,,,,,,,@,,,
"Official Buck Rogers: Planet of Zoom",,2e1fa3bc105b0fd8d10a5195fed63b9cb2773444,,,,,,,1983,Coleco,,?,,,,,,,,,@,,,
"Motocross Racer",,2e9a796cb6bc6467f58991c6eaf695d43b16fbda,,,,,,,1984,Xonox,,b,,,,,,,,,@,,,
@,,2eacb99b0dd9622d2f11fb63349475c474408cdb,,,Galaxian,,,@,1983,Atari,@,b,@,@,@,@,@,@,@,@,@,,,
@,,2f625916c6458379379e61c91ecab3439624d8bf,,,"ColecoVision BIOS",,,@,1982,Coleco,us,@,@,@,@,@,@,@,@,"Fire Button Skips Intro",@,,,
@,,306fb29c6262ea9cbcf10c99310273f751dcf210,,,Subroc,,,@,1983,Coleco,@,b,@,@,@,@,@,@,@,@,@,,,
Illusions,,314be140b495de538ffdf01c9faee4aeef1ecb83,,,,,,,1984,Coleco,,!,,,,,,,,,@,,,
"Jeepers Creepers",,317b5e0238b154ac1d7c8bd24a33564ea91e9b69,,,,,,,2007,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
Victory,,327727222226d0c95d7557389d79a0c974cebf2a,,,,,,,1983,Coleco,us,b,,,,,,,,,@,,,
"!Public Domain",,33731751df3cefe7c9ad1f9ba2d4fc6b638fd356,,,"Game Pack",,,v20020428,20020428,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"!Public Domain",,34298434aaf76e22697d9652f8173b4bcdef2b79,,,Dacman,,,v20000716,20000716,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Ken Uston Blackjack/Poker",,35030bd17ef2bccfc1d4117650b039d4996e7d18,,,,,,,1983,Coleco,,b,,,,,,,,,@,,,
Destructor,,35283c51f448d877625049266c0c4687bf57ab42,,,,,,,1984,Coleco,,?,,,,,,,,,@,,,
Mousetrap,,36686b5f84c8ecfe9e6468ca0f2402ce0c03150c,,,,,,,1982,Coleco,,!,,,,,,,,,@,,,
"Beyond Terra",,36862db51366a97a7b23563f50ec57f09762b313,,,,,,,2007,"Huggins, Scott",,?,,,,,,,,,@,,,
"Meteoric Shower",,36ddc3d1805e1f03ac8a23ede247e33114b0a106,,,,,,,1983,"Bit Corporation",eu,?,,,,,,,,,@,,,
Zaxxon,,383d79b34a11e9e8b25b120a264a89f31fcbb866,,,,,,,1982,Coleco,,b,,,,,,,,,@,,,
"Jumpman Junior",,3a49914c7cb226dbc5b0b9e644f2433099ea6984,,,,,,,1984,Epyx,,?,,,,,,,,*,@,,,
Choplifter!,,3a7e5ea50495a666bac8df0b3b2c82b5be65ad18,,,,,,,1984,Coleco,,!,,,,,,,,,@,,,
"Mist Maid",,3a86a06586264aff59053bb9c11fa73e3b7e305d,,,,,,v1.1,2007,"Wick, Dale",,?,,,,,,,,,@,,,
"!Public Domain",,3acbae2580c38bfea9ce7ec06274edd39607016d,,,"Super Sketch",,,,1984,"Roubik, Steve",,?,,,,,,,,,@,,,
"Flipper Slipper",,3b5823bd966e042df81cf42dc07aef990e41fd88,,,,,,,1983,Spectravideo,,!,,,,,,,,,@,,,
"Search for the stolen Crown Jewels II",,3b61b43d42e4e205e502789cbf80384013cbbe5f,,,"Search for the Stolen Crown Jewels II GameConsole",,"Search for the Stolen Crown Jewels 2 GameConsole",Demo,2007,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"Time Pilot",,3b7cbc5c0d47027ecd5e6f5d1485af436ab02ad1,,,,,,,1983,Coleco,,!,,,,,,,,,@,,,
"Super Cobra",,3bf730acbfb0404d2e2411169c8fc6a81b907053,,,,,,,1983,"Parker Brothers",,,,,,,,,,,@,,,
"Waterville Rescue",,3c37eea4207e42a48fc9f311a0a35712e9611a1e,,,,,,,2009,"Ward, Mike",,?,,,,,,,,,@,,,
"Frog Feast",,3c858ab0e7de43de0deabd6c6bb39f212df73676,,,,,,v20071216,20071216,Mark2008,,?,,,,,,,,,@,,,
"!Public Domain",,3d51bf597c4537cbb855e10d79c7be370c4f515d,,,"Sound FX Vol 1",,,,2000,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Super Action Soccer",,3edf3b79e2f2d0cf4c8122298026cb7b3bef7836,,,,,,,1984,Coleco,,b,,,,,,,,,@,,,
@,,3f2d71673b343f2643792f283e32909bbb7bec76,,,"Cross Horde",,,v1.0,2021/05/01,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
Fathom,,3f5f92dec13860bd1eb56cf77fbe3556246291c4,,,,,,,1983,Imagic,,b,,,,,,,,,@,,,
"!Public Domain",,3fe5477166f1809e50754bd3d153e10764c3ad4e,,,"Tic Tac Toe",,,,1996,"Nithman, Norman",,,,,,,,,,,@,,,
"!Public Domain",,40324590797f32915021cfd0d6eb4112020939bf,,,"Killer Instinct",,,,1997,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"!Public Domain",,4033ef529fd847627e9928db70365322d0de89da,,,"Cosmo Trainer",,,,1997,"de Kogel, Marcel",,?,,,,,,,,,@,,,
"Sewer Sam",,407c2a1bef81522dfd88ace7abd7d80c0f7de357,,,,,,,1984,Interphase,,!,,,,,,,,,@,,,
"Fall Guy",,4158a3296dcd876b1ea5b1dd8b236a8b6f2f5304,,,,,,Prototype,1983,"Fox Video Games",,b,,,,,,,,,@,,,
@,,41a5992681fa38ed334a509ff69d24067b1edde5,,,"6 Noises Demo",,,@,2006,@,@,@,@,@,@,@,@,@,@,@,@,,,
Carnival,,41e08352df00d4ea4f8b52ce2a81cd0c1581ce93,,,,,,,1982,Coleco,,!,,,,,,,,,@,,,
@,,42343aa73acdb6f4ce4bd776019589c1bdf283ca,,,Ruptus,,,@,2022/02/07,Inufuto,jp,@,@,@,@,@,@,@,@,@,@,,,
JetBoat!,,426caa7dd97d35ebe699a2ebb282b96e05825348,,,,,,v30b,2007,,,?,,,,,,,,,@,,,
"Super Cross Force",,42a22d2314081450e8cb2a5e8ba4aa0987971063,,,,,,,1983,Spectravideo,,!,,,,,,,,,@,,,
"Chuck Norris: Super Kicks",,42bfccd2219e595df2711ecc8854b24b803c0cd9,,,,,,,1983,Xonox,,!,,,,,,,,,@,,,
Squares!,,42d29a74b6db7e860adb4d00afbe3e82efeb8fbe,,,,,,,2001/04/15,"deKleine, Harvey",,?,,,,,,,,,@,,,
"Sir Lancelot",,4309865f8a18ee611be95445fcaba000e9e321bd,,,,,,,1983,Xonox,,!,,,,,,,,,@,,,
"!Public Domain",,4404d063c53e80ad4bce387cc470b2805a15b391,,,"Pac-Man Collection",,,,2006,Opcode,,?,,,,,,,,,@,,,
"!Public Domain",,44274580d8afc41488d8b5010a699ddd278f26a4,,,"Goldorak Pic",,,,199x,,,?,,,,,,,,,@,,,
@,,4429f4bcfac5612de5e8f601706cb3af1b82e58e,,,"Meteoric Shower",,,@,1983,"Coleco | CBS",eu,@,@,@,@,@,@,@,@,@,@,,,
Porky's,,4471f402c0cb8be232ece0ea84dcaef9ee002398,,,,,,Prototype,1983,"Fox Video Games",,?,,,,,,,,,@,,,
"Montezuma's Revenge",,44862334e171bccd80d41a2afbc5d7af46d68d07,,,,,,,1984,"Parker Brothers",,!,,,,,,,,,@,,,
"Super DK! Junior",,44a22e508002a069f7953668f2e8a3c901c677d6,,,,,,Prototype,1983,Nintendo,,?,,,,,,,,,@,,,
"Tomarc the Barbarian",,44b285d438854dfa0186c7fe6e21872e2dde13f1,,,,,,,1984,Xonox,,!,,,,,,,,,@,,,
"!Public Domain",,45632a2b248d3f893687f63dd6f19b69c250a036,,,Jetpack,,,v20060831,20060831,"deKleine, Harvey",,?,,,,,,,,,@,,,
"Keystone Kapers",,4591c2927131338ff2f602fc8aebb2dda0407a8c,,,,,,,1984,Activision,,!,,,,,,,,,@,,,
Tapper,,459393f07792ee1b2c878e1257a21c6c351d5c29,,,,,,,1984,Coleco,,b,,,,,,,,,@,,,
"Strike It!",,459536b106532b213da79662f56a36c1745eda9a,,,,,,,1983,Telegames,,!,,,,,,,,,@,,,
@,,45bedc4cbdeac66c7df59e9e599195c778d86a92,,,"ColecoVision BIOS",,,@,1982,Coleco,us,@,@,@,@,@,@,@,@,@,@,,,
"Sword and the Sorcer",,461a3715416a1b9f71b1af1dfc531a8f77862645,,,,,,Prototype,1983,Coleco,,?,,,,,,,,,@,,,
"Mountain King",,46602df46117513d7166eba81e2e3546246adf94,,,,,,,1984,"Sunrise Software",,b,,,,,,,,,@,,,
"!Public Domain",,467be013efce8e74dca7760b66f2396c1527735b,,,"Colecovision RPG Demo",,,v016,2006,"Tomlin, Bruce",,?,,,,,,,,,@,,,
